"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"DukiSSJ","Vení a Colombia, Duko","Twitter for iPhone",0,26,"LAS NUBES",2840074,"@DukiSSJ Vení a Colombia, Duko"
"DukiSSJ","uacho faltan 50 entradas para agotar el ultimo opera trap aca en buenos aires, para vos que te falta entrada DALE LOCO 
quiero que desaparezcan hoy corte puff

","Twitter for iPhone",0,22,"LAS NUBES",2840073,"uacho faltan 50 entradas para agotar el ultimo opera trap aca en buenos aires, para vos que te falta entrada DALE LOCO 
quiero que desaparezcan hoy corte puff

https://t.co/6QMrifT1ts"
"kheayf","voy a bajarme tinder y poner en la biografía solamente q estoy verificado y soy amigo de khea","Twitter for iPhone",0,83,"Argentina",1515685,"voy a bajarme tinder y poner en la biografía solamente q estoy verificado y soy amigo de khea"
"DukiSSJ","ISG vs SAO CAETANO

Match 1W 1L
 
","Twitter for iPhone",0,11,"LAS NUBES",2840074,"ISG vs SAO CAETANO

Match 1W 1L
 
https://t.co/PdRsTCQcnH"
"KiddKeo95Flames","Algo ha cambiado dentro de mi.","Twitter for iPhone",4173,1076,"ROCKPORT",473625,"Algo ha cambiado dentro de mi."
"MariaBecerra22","Se te humedecioooo cuando te toque babyyyyy","Twitter for iPhone",25865,1000,"",2294625,"Se te humedecioooo cuando te toque babyyyyy"
"KiddKeo95Flames","repetiria el concierto d keo mil veces mas
","Twitter for iPhone",0,7,"ROCKPORT",473625,"repetiria el concierto d keo mil veces mas
@KiddKeo95Flames"
"KiddKeo95Flames","Sr &amp; Srta #RR ","Twitter for iPhone",2091,147,"ROCKPORT",473625,"Sr &amp; Srta #RR https://t.co/MEVgCOWUej"
"tiagopzk","Tiago PZK se estará presentando hoy en #LOS40PrimaveraPOP en Madrid y pueden ver la transmisión por: — El festival comienza a las 20hs<U+0001F1EA><U+0001F1E6> y 15hs<U+0001F1E6><U+0001F1F7> ","Twitter for iPhone",0,58,"",1302318,"Tiago PZK se estará presentando hoy en #LOS40PrimaveraPOP en Madrid y pueden ver la transmisión por: https://t.co/FD9FmFnH9W

— El festival comienza a las 20hs<U+0001F1EA><U+0001F1E6> y 15hs<U+0001F1E6><U+0001F1F7> https://t.co/QtSQiynpEA"
"MariaBecerra22","Me preguntan como la pasé en el show de María y no me sale explicarles lo bien que la pasé, lo demuestro con una sonrisa de oreja a oreja <U+0001F97A><U+0001F498><U+2728><U+2728> ","Twitter for iPhone",0,65,"",2294625,"Me preguntan como la pasé en el show de María y no me sale explicarles lo bien que la pasé, lo demuestro con una sonrisa de oreja a oreja <U+0001F97A><U+0001F498><U+2728><U+2728> @MariaBecerra22 https://t.co/7uknwvP4je"
"MariaBecerra22","Te adorooo! Gracias por tirarme la buena siempre mi pabli<U+0001F60D><U+2665><U+FE0F>","Twitter for iPhone",5192,72,"",2294625,"@PabloAgustin Te adorooo! Gracias por tirarme la buena siempre mi pabli<U+0001F60D><U+2665><U+FE0F>"
"rusherkingg","Ostia","Twitter for iPhone",5970,122,"Santiago del Estero, Argentina",854599,"Ostia"
"PauloLondra","No hay lobison sin luna llena","Twitter for iPhone",22107,1394,"",1741703,"No hay lobison sin luna llena"
"bizarrap","Cuántas horas faltan para la session 23? ","Twitter for iPhone",262367,9147,"Buenos Aires, Argentina",3278395,"Cuántas horas faltan para la session 23? @paulolondra https://t.co/ef159zFXRQ"
"LITkillah","Tuve el honor de se la tapa de <U+0001F90D> vayan a leer la nota q me hicieron q ya salio!! ","Twitter for iPhone",5323,233,"Argentina",1569130,"Tuve el honor de se la tapa de @BillboardArg <U+0001F90D> vayan a leer la nota q me hicieron q ya salio!! https://t.co/Yo29gjaGGE"
"DukiSSJ","pero wn","Twitter for iPhone",0,256,"LAS NUBES",2840074,"@DukiSSJ pero wn"
"cazzuoficial","Tranqui… en 10 ","Twitter for iPhone",3511,104,"Buenos Aires, Argentina",1653203,"Tranqui… en 10 https://t.co/iNmCsrg2yM"
"DukiSSJ","FRANCIAAAA <U+0001F1EB><U+0001F1F7><U+2764><U+FE0F><U+2764><U+FE0F>","Twitter for iPhone",0,9,"LAS NUBES",2840073,"@DukiSSJ FRANCIAAAA <U+0001F1EB><U+0001F1F7><U+2764><U+FE0F><U+2764><U+FE0F>"
"tiagopzk","en to lo k hago pongo corazon x eso siempre me lo rompen","Twitter for iPhone",0,1550,"",1302318,"en to lo k hago pongo corazon x eso siempre me lo rompen"
"kheayf","¡De Argentina para el mundo! Lo que trae está de locos. <U+0001F929> #PremioLoNuestro ","Twitter for iPhone",0,94,"Argentina",1515685,"¡De Argentina para el mundo! Lo que trae @kheayf está de locos. <U+0001F929> #PremioLoNuestro https://t.co/nSp9Gn3NiD"
"bizarrap","TIAGO PZK BZRP Music Sessions #48 alcanza las 10M de reproducciones en YouTube. ","Twitter for iPhone",0,252,"Buenos Aires, Argentina",3278395,"TIAGO PZK BZRP Music Sessions #48 alcanza las 10M de reproducciones en YouTube. https://t.co/qlsQRuqJO8"
"KiddKeo95Flames","Don’t get lazy now we just getting started ","Twitter for iPhone",0,7,"ROCKPORT",473625,"Don’t get lazy now we just getting started https://t.co/PkSQN3iW8E"
"cazzuoficial","C14TORCE V <U+0001F494> Balada para un alíen HOY 23:59 <U+0001F1E6><U+0001F1F7> ","Twitter for iPhone",12175,990,"Buenos Aires, Argentina",1653203,"C14TORCE V <U+0001F494> Balada para un alíen HOY 23:59 <U+0001F1E6><U+0001F1F7> https://t.co/ifqlHtvgfx"
"LITkillah","Noo facherisimooo<U+0001FA78><U+0001FA78><U+0001FA78><U+2764><U+FE0F>","Twitter for iPhone",222,14,"Argentina",1569130,"@Huichiqueu Noo facherisimooo<U+0001FA78><U+0001FA78><U+0001FA78><U+2764><U+FE0F>"
"DukiSSJ","¿2?????","Twitter for iPhone",0,86,"LAS NUBES",2840073,"¿2?????"
"LITkillah","En media hora salimoooooo aaaa que manija wachooo daleee los quiero s todos en mi canal a las 19:00hs escuchando KU’ ft L-Gante y Delageezy","Twitter for iPhone",12174,365,"Argentina",1569130,"En media hora salimoooooo aaaa que manija wachooo daleee los quiero s todos en mi canal a las 19:00hs escuchando KU’ ft L-Gante y Delageezy"
"tiagopzk","Tiago formará parte de ""RPTN 10th Anniversary Celebration Series"" en LIV Miami este Jueves 24 de Febrero.

Pueden conseguir sus entradas en el siguiente link: ","Twitter for iPhone",0,43,"",1302318,"Tiago formará parte de ""RPTN 10th Anniversary Celebration Series"" en LIV Miami este Jueves 24 de Febrero.

Pueden conseguir sus entradas en el siguiente link: https://t.co/ku6vleWUFf https://t.co/dy4QU7B0Hd"
"rusherkingg","Buenos días mi genteeeeee como están?","Twitter for iPhone",6111,100,"Santiago del Estero, Argentina",854599,"Buenos días mi genteeeeee como están?"
"kheayf","me tienes desesperao buscándote <U+0001F494>","Twitter for iPhone",29817,2476,"Argentina",1515685,"me tienes desesperao buscándote <U+0001F494>"
"rusherkingg","<U+0001F607> ","Twitter for iPhone",17685,274,"Santiago del Estero, Argentina",854599,"<U+0001F607> https://t.co/s3k8hBkwBR"
"cazzuoficial","Agarrame más duro papi que se sienta fuerte…","Twitter for iPhone",22931,2092,"Buenos Aires, Argentina",1653203,"Agarrame más duro papi que se sienta fuerte…"
"tiagopzk","Conta hasta diez, respira y empeza de nuevo<U+0001F62E><U+200D><U+0001F4A8><U+0001F613><U+0001F601>","Twitter for iPhone",33533,3546,"",1302318,"Conta hasta diez, respira y empeza de nuevo<U+0001F62E><U+200D><U+0001F4A8><U+0001F613><U+0001F601>"
"rusherkingg","MAÑANA SORPRESA + ANUNCIO MUY IMPORTANTE <U+2764><U+FE0F> prepárense para llorar un ratito","Twitter for iPhone",6187,213,"Santiago del Estero, Argentina",854599,"MAÑANA SORPRESA + ANUNCIO MUY IMPORTANTE <U+2764><U+FE0F> prepárense para llorar un ratito"
"bizarrap","Así es el Mi JUGADOR de en #NBA2K22 ","Twitter for iPhone",0,463,"Buenos Aires, Argentina",3278395,"Así es el Mi JUGADOR de @bizarrap en #NBA2K22 https://t.co/LWuB11NgJb"
"DukiSSJ","<U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1>","Twitter for iPhone",0,9,"LAS NUBES",2840073,"@DukiSSJ <U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1>"
"DukiSSJ","CHILEEEE","Twitter for iPhone",0,7,"LAS NUBES",2840074,"@DukiSSJ CHILEEEE"
"cazzuoficial","difícil superar al original.","Twitter for iPhone",425,15,"Buenos Aires, Argentina",1653203,"@JoyceSantanaPR difícil superar al original."
"TruenoOficiaI","mami no me digas queeee no <U+2614><U+FE0F><U+26A1><U+FE0F>","Twitter for iPhone",0,3036,"Buenos Aires, Argentina",1348060,"mami no me digas queeee no <U+2614><U+FE0F><U+26A1><U+FE0F>"
"PauloLondra","Y si con el balón siempre <U+26F9><U+FE0F><U+200D><U+2642><U+FE0F>

#leonesconflow
#thelifeofpaulo
#chicagaudefrio
#chui en Chicago, Illinois ","Instagram",3130,105,"",1741703,"Y si con el balón siempre <U+26F9><U+FE0F><U+200D><U+2642><U+FE0F>

#leonesconflow
#thelifeofpaulo
#chicagaudefrio
#chui en Chicago, Illinois https://t.co/pAaFPBqGj3"
"MariaBecerra22","hasta que llegó la despedida, queríamos que fuera de por vida ","Twitter for iPhone",0,111,"",2294625,"hasta que llegó la despedida, queríamos que fuera de por vida https://t.co/tOjAHqZspr"
"emimernes_","LOS AMO <U+0001F525><U+0001F970> ","Twitter for iPhone",8404,408,"Argentina",1017029,"LOS AMO <U+0001F525><U+0001F970> https://t.co/JIdrIBjajl"
"PauloLondra","Algún día volveré a sacar música y los que no quieran van a tener que verme sonreír","Twitter for iPhone",71535,3932,"",1741703,"Algún día volveré a sacar música y los que no quieran van a tener que verme sonreír"
"bizarrap","""¡Muy bueno!"", me dice el Indio, que acaba de escuchar a Bizarrap y a tocando Ji Ji Ji en el Indiopallooza y lo escuchó acá, en #BigBang.","Twitter for iPhone",0,419,"Buenos Aires, Argentina",3278395,"""¡Muy bueno!"", me dice el Indio, que acaba de escuchar a Bizarrap y a @gasparbenegas tocando Ji Ji Ji en el Indiopallooza y lo escuchó acá, en #BigBang."
"rusherkingg","Házmelo","Twitter for iPhone",9278,416,"Santiago del Estero, Argentina",854599,"Házmelo"
"MariaBecerra22","camila cabello x maria becerra en solo DOS SEMANAS ","Twitter for iPhone",0,299,"",2294625,"camila cabello x maria becerra en solo DOS SEMANAS https://t.co/1usntHNFa2"
"tiagopzk","Siempre hagan esto, el bien estar propio importa muchísimo, que la chupen los que quieren que seamos de tal forma, nadie toma decisiones en nuestras vidas más que nosotros mismos. ","Twitter for iPhone",12077,1253,"",1302318,"Siempre hagan esto, el bien estar propio importa muchísimo, que la chupen los que quieren que seamos de tal forma, nadie toma decisiones en nuestras vidas más que nosotros mismos. https://t.co/K5gP9oVml5"
"PauloLondra","Todavía no caigo que ya tengo tres temas nuevos Jajjajaja toy muy feliz Gracias a todos los que me siguen bancando pase lo que pase son mi motor","Twitter for iPhone",136005,4370,"",1741703,"Todavía no caigo que ya tengo tres temas nuevos Jajjajaja toy muy feliz Gracias a todos los que me siguen bancando pase lo que pase son mi motor"
"kheayf","clávalas un pokeeto ","Twitter for iPhone",5517,437,"Argentina",1515685,"clávalas un pokeeto https://t.co/smiOPElQj1"
"emimernes_","el mundo sangra <U+0001F97A><U+0001F494>.","Twitter for iPhone",0,2671,"Argentina",1017029,"el mundo sangra <U+0001F97A><U+0001F494>."
"PauloLondra","Sería lindo vernos a todos mas unidos","Twitter for iPhone",16438,1335,"",1741703,"Sería lindo vernos a todos mas unidos"
"cazzuoficial","háblame malo si, maleducao…","Twitter for iPhone",15717,1589,"Buenos Aires, Argentina",1653203,"háblame malo si, maleducao…"
"DukiSSJ","ACABAMOS DE SALIR A LAS VENTAS EN PERU - LIMA 
NOS VEMOS EL 9 DE SEPTIEMBRE  <U+0001F1F5><U+0001F1EA><U+0001F1F5><U+0001F1EA><U+0001F1F5><U+0001F1EA>","Twitter for iPhone",5350,122,"LAS NUBES",2840073,"ACABAMOS DE SALIR A LAS VENTAS EN PERU - LIMA 
NOS VEMOS EL 9 DE SEPTIEMBRE  <U+0001F1F5><U+0001F1EA><U+0001F1F5><U+0001F1EA><U+0001F1F5><U+0001F1EA>"
"LITkillah","Si hay, y lo diseñe yo<U+0001F60C>","Twitter for iPhone",3534,77,"Argentina",1569130,"@alltoofia Si hay, y lo diseñe yo<U+0001F60C>"
"KiddKeo95Flames","#ESENCIALES ","Twitter for iPhone",82,1,"ROCKPORT",473625,"#ESENCIALES @GQSpain https://t.co/d18Cf9tnsw"
"DukiSSJ","FRANCIAAAA <U+0001F1EB><U+0001F1F7><U+2764><U+FE0F><U+2764><U+FE0F>","Twitter for iPhone",0,9,"LAS NUBES",2840074,"@DukiSSJ FRANCIAAAA <U+0001F1EB><U+0001F1F7><U+2764><U+FE0F><U+2764><U+FE0F>"
"LITkillah","<U+0001F440><U+0001F440><U+0001F440>","Twitter for iPhone",6443,153,"Argentina",1569130,"@tiagopzk <U+0001F440><U+0001F440><U+0001F440>"
"cazzuoficial","Fo today: cazzu’s new look <U+0001F498><U+0001F498><U+0001F498><U+0001F498><U+0001F498> ","Twitter for iPhone",0,200,"Buenos Aires, Argentina",1653203,"Fo today: cazzu’s new look <U+0001F498><U+0001F498><U+0001F498><U+0001F498><U+0001F498> @cazzuoficial https://t.co/idPCrJqv4U"
"DukiSSJ","Duko ven a Ecuador, plisss<U+0001F62D>","Twitter for iPhone",0,20,"LAS NUBES",2840074,"@DukiSSJ Duko ven a Ecuador, plisss<U+0001F62D>"
"KiddKeo95Flames","El ELE013 esta Jugando al WARZONE mientras se Tatúa:

","Twitter for iPhone",138,1,"ROCKPORT",473625,"El ELE013 esta Jugando al WARZONE mientras se Tatúa:

https://t.co/YxPbfIUrcV"
"TruenoOficiaI","Veo lamentable que los medios intenten desacreditar y desvalorizar lo que el ""TRAP/RAP"" esta generando en la nueva generación.
Aseguro que la gran mayoría de mis colegas con su corta edad y recorrido tienen muchisimo respeto a cualquier mov. artístico local","Twitter for iPhone",0,4272,"Buenos Aires, Argentina",1348060,"Veo lamentable que los medios intenten desacreditar y desvalorizar lo que el ""TRAP/RAP"" esta generando en la nueva generación.
Aseguro que la gran mayoría de mis colegas con su corta edad y recorrido tienen muchisimo respeto a cualquier mov. artístico local"
"DukiSSJ","chile te lo pido con todo mi corazón","Twitter for iPhone",0,5,"LAS NUBES",2840074,"@DukiSSJ chile te lo pido con todo mi corazón"
"bizarrap","ahora pago todos los meses Hacienda <U+0001F1EA><U+0001F1F8><U+0001F1E6><U+0001F1F7><U+0001F1F2><U+0001F1E6> 

MIÉRCOLES ","Twitter for iPhone",59468,3930,"Buenos Aires, Argentina",3278395,"ahora pago todos los meses Hacienda @el_moraddd <U+0001F1EA><U+0001F1F8><U+0001F1E6><U+0001F1F7><U+0001F1F2><U+0001F1E6> 

MIÉRCOLES https://t.co/h4LHxktAsp"
"PauloLondra","23 de abril de 2022, gracias a quienes me ayudan a progresar, con amor todo se puede, no puedo creer que me levanto a las nueve de la mañana desayuno y hago música jeje toy flexivoro <U+0001F970> falta poco para un sorpresirijilla","Twitter for iPhone",76909,3083,"",1741703,"23 de abril de 2022, gracias a quienes me ayudan a progresar, con amor todo se puede, no puedo creer que me levanto a las nueve de la mañana desayuno y hago música jeje toy flexivoro <U+0001F970> falta poco para un sorpresirijilla"
"tiagopzk","Si pero la gente te etiqueta como si fuese para vos y nada que ver es para los boludos que hablan boludeces en tw","Twitter for iPhone",1832,16,"",1302318,"@Martinpdisalvo Si pero la gente te etiqueta como si fuese para vos y nada que ver es para los boludos que hablan boludeces en tw"
"bizarrap","leo facha 420? mi religión","Twitter for iPhone",6871,39,"Buenos Aires, Argentina",3278395,"@OOC_Momo leo facha 420? mi religión"
"kheayf","ES HOY DALEEE BEBOTESSSS","Twitter for iPhone",4766,104,"Argentina",1515685,"ES HOY DALEEE BEBOTESSSS"
"emimernes_","JAJAJAJAJ SI","Twitter for iPhone",6003,47,"Argentina",1017029,"@chrisxthia @DukiSSJ @tiagopzk JAJAJAJAJ SI"
"rusherkingg","<U+0001F3C8><U+0001F3C8> ","Twitter for iPhone",20714,333,"Santiago del Estero, Argentina",854599,"<U+0001F3C8><U+0001F3C8> https://t.co/LPkaZAUasr"
"DukiSSJ","#YaSupisteTour <U+0001F1F2><U+0001F1FD> + <U+0001F1EA><U+0001F1F8> + <U+0001F1E8><U+0001F1F1> + …. Por donde seguimos?

Mañana sumamos otro país.","Twitter for iPhone",13749,258,"LAS NUBES",2840074,"#YaSupisteTour <U+0001F1F2><U+0001F1FD> + <U+0001F1EA><U+0001F1F8> + <U+0001F1E8><U+0001F1F1> + …. Por donde seguimos?

Mañana sumamos otro país."
"tiagopzk","Los que hablan de la industria sin haber sacado un tema o hablar de como hacer musica sin haberse metido al estudio nunca<U+0001F921><U+0001F921><U+0001F921> escriban un tema antes de escribir boludeces;)","Twitter for iPhone",18813,442,"",1302318,"Los que hablan de la industria sin haber sacado un tema o hablar de como hacer musica sin haberse metido al estudio nunca<U+0001F921><U+0001F921><U+0001F921> escriban un tema antes de escribir boludeces;)"
"DukiSSJ","JAJAJAJAJA LA PUTA MAdre","Twitter for iPhone",1759,16,"LAS NUBES",2840073,"@luchoforg1 JAJAJAJAJA LA PUTA MAdre"
"TruenoOficiaI","Tengo guardada ropa tuya con tu olor q me hacen recuperar la fe q tengo en amor","Twitter for iPhone",23388,1952,"Buenos Aires, Argentina",1348060,"Tengo guardada ropa tuya con tu olor q me hacen recuperar la fe q tengo en amor"
"kheayf","barcelona dentro de poco nos vemos<U+2764><U+FE0F> ","Twitter for iPhone",1104,35,"Argentina",1515685,"barcelona dentro de poco nos vemos<U+2764><U+FE0F> https://t.co/9uqwhtjiGB"
"kheayf","PORKE SE KE TIENES OTRO<U+0001F494><U+0001F494><U+0001F494><U+0001F494>","Twitter for iPhone",0,1089,"Argentina",1515685,"PORKE SE KE TIENES OTRO<U+0001F494><U+0001F494><U+0001F494><U+0001F494>"
"KiddKeo95Flames","<U+0001F525><U+0001F525><U+0001F525> Sin cansarme de escucharla   1  M
","Twitter for iPhone",0,2,"ROCKPORT",473625,"https://t.co/l1oxUj6pwL
<U+0001F525><U+0001F525><U+0001F525> Sin cansarme de escucharla   1  M
@KiddKeo95Flames"
"tiagopzk","Me duele extrañarte taaaanto","Twitter for iPhone",98000,15092,"",1302318,"Me duele extrañarte taaaanto"
"TruenoOficiaI","¿¿Cual es el próximo video del disco??","Twitter for iPhone",24452,450,"Buenos Aires, Argentina",1348060,"¿¿Cual es el próximo video del disco??"
"rusherkingg","Loba ","Twitter for iPhone",0,81,"Santiago del Estero, Argentina",854599,"@rusherkingg Loba https://t.co/TwPCA0HToO"
"bizarrap","<U+0001F339><U+0001F339> ","Twitter for iPhone",0,2496,"Buenos Aires, Argentina",3278395,"<U+0001F339><U+0001F339> https://t.co/ZmNeOAeotB"
"rusherkingg","<U+0001F607><U+0001F607> ","Twitter for iPhone",13652,284,"Santiago del Estero, Argentina",854599,"<U+0001F607><U+0001F607> https://t.co/tbi2p83tlK"
"emimernes_","es joda esa cara o que","Twitter for iPhone",1202,23,"Argentina",1017029,"@LenaNarvay es joda esa cara o que"
"DukiSSJ","efe e doble erre a erre i ferrari","Twitter for iPhone",0,952,"LAS NUBES",2840074,"@DukiSSJ efe e doble erre a erre i ferrari"
"emimernes_","qué difícil","Twitter for iPhone",2437,21,"Argentina",1017029,"@Martinpdisalvo qué difícil"
"emimernes_","dame loooove amameeee girl mi corazón va a mil","Twitter for iPhone",5040,113,"Argentina",1017029,"@sevenkayne @LITkillah dame loooove amameeee girl mi corazón va a mil"
"TruenoOficiaI","RAP and ROLL <U+0001F525><U+0001F605><U+0001F618> ","Twitter for iPhone",11486,364,"Buenos Aires, Argentina",1348060,"RAP and ROLL <U+0001F525><U+0001F605><U+0001F618> https://t.co/xJOoyYgRk4"
"tiagopzk","Se fueron cayendo pedazos de mi en Barcelona, im broke y el tiempo no me perdona<U+270F><U+FE0F>","Twitter for iPhone",7463,129,"",1302318,"Se fueron cayendo pedazos de mi en Barcelona, im broke y el tiempo no me perdona<U+270F><U+FE0F>"
"cazzuoficial","nena trampa concept is my religion ","Twitter for iPhone",0,305,"Buenos Aires, Argentina",1653203,"nena trampa concept is my religion https://t.co/QFfzA0rjOV"
"PauloLondra","Hay que aprender a perder","Twitter for iPhone",104979,9300,"",1741703,"Hay que aprender a perder"
"kheayf","gracias a mis fans. <U+2764><U+FE0F>","Twitter for iPhone",11934,202,"Argentina",1515685,"gracias a mis fans. <U+2764><U+FE0F>"
"cazzuoficial","Twitter es para twittear #FreeBritney y nada más.","Twitter for iPhone",0,191,"Buenos Aires, Argentina",1653203,"Twitter es para twittear #FreeBritney y nada más."
"TruenoOficiaI","BUA CHAVAL <U+0001F635><U+200D><U+0001F4AB><U+0001F635><U+200D><U+0001F4AB><U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8> ","Twitter for iPhone",10690,372,"Buenos Aires, Argentina",1348060,"BUA CHAVAL <U+0001F635><U+200D><U+0001F4AB><U+0001F635><U+200D><U+0001F4AB><U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8> https://t.co/QLeud8gCBR"
"tiagopzk","El perrito se fue de casa en pleno brillar de la luna","Twitter for iPhone",17219,468,"",1302318,"El perrito se fue de casa en pleno brillar de la luna"
"TruenoOficiaI","Tranqui a paso seguro","Twitter for iPhone",12314,1389,"Buenos Aires, Argentina",1348060,"Tranqui a paso seguro"
"bizarrap",".and ""Bzrp Music Sessions, Vol. 23"" debuts at #1 on the global YouTube music video chart with 29.2 million views.","Twitter for iPhone",0,148,"Buenos Aires, Argentina",3278395,".@bizarrap and @PauloLondra’s ""Bzrp Music Sessions, Vol. 23"" debuts at #1 on the global YouTube music video chart with 29.2 million views."
"MariaBecerra22","Hoooy<U+0001F60D><U+0001F64F><U+0001F3FD> ","Twitter for iPhone",5131,162,"",2294625,"Hoooy<U+0001F60D><U+0001F64F><U+0001F3FD> https://t.co/jHkDMf1cSW"
"emimernes_","quiero su labio rushhh","Twitter for iPhone",73276,3277,"Argentina",1017029,"quiero su labio rushhh"
"MariaBecerra22","Que lindo ver a mis amigxs y colegas representando en los premios<U+0001F97A><U+0001F64F><U+0001F3FD><U+0001F1E6><U+0001F1F7>","Twitter for iPhone",18101,282,"",2294625,"Que lindo ver a mis amigxs y colegas representando en los premios<U+0001F97A><U+0001F64F><U+0001F3FD><U+0001F1E6><U+0001F1F7>"
"PauloLondra","Si tuviera fe como un granito de mostaza","Twitter for iPhone",21067,1808,"",1741703,"Si tuviera fe como un granito de mostaza"
"cazzuoficial","tas soltera?","Twitter for iPhone",5407,44,"Buenos Aires, Argentina",1653203,"@chilenabelu tas soltera?"
"tiagopzk","Aveces tengo ganas de desaparecer un rato, irme bien lejos","Twitter for iPhone",93184,23310,"",1302318,"Aveces tengo ganas de desaparecer un rato, irme bien lejos"
"rusherkingg","JAJAJAJAJAJAJAJAJAJAJ PCR","Twitter for iPhone",294,1,"Santiago del Estero, Argentina",854599,"@Biscarrita @tiagopzk JAJAJAJAJAJAJAJAJAJAJ PCR"
"tiagopzk","Querías atención y yo te puse en el centro
Querías mi corazón y te lo puse en descuento","Twitter for iPhone",19246,2204,"",1302318,"Querías atención y yo te puse en el centro
Querías mi corazón y te lo puse en descuento"
