"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"cazzuoficial","<U+0001F97A><U+2764><U+FE0F><U+0001F97A><U+2764><U+FE0F><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>","Twitter for iPhone",318,5,"Buenos Aires, Argentina",1653203,"@HerBerazategui <U+0001F97A><U+2764><U+FE0F><U+0001F97A><U+2764><U+FE0F><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>"
"DukiSSJ","Ahí tene","Twitter for iPhone",3087,29,"LAS NUBES",2840073,"@elduki_messi @SRfranketooo Ahí tene"
"LITkillah","Jajajajjaja weee era la casa del demente gileees","Twitter for iPhone",2027,69,"Argentina",1569130,"@sangriastini Jajajajjaja weee era la casa del demente gileees"
"MariaBecerra22","Siempre jajajjajajajajjaj","Twitter for iPhone",341,9,"",2294625,"@tegobibecerra3 Siempre jajajjajajajajjaj"
"rusherkingg","Solo les voy a decir q me voy a grabar un videazo","Twitter for iPhone",7951,137,"Santiago del Estero, Argentina",854599,"Solo les voy a decir q me voy a grabar un videazo"
"tiagopzk","<U+0001F3A6> Lit Killah contando como en los ensayos de los premios junto a Emilia y Tiago PZK, Ozuna se acercó a saludarlos ","Twitter for iPhone",0,144,"",1302318,"<U+0001F3A6> Lit Killah contando como en los ensayos de los premios junto a Emilia y Tiago PZK, Ozuna se acercó a saludarlos https://t.co/1JwZsYo3UG"
"MariaBecerra22","<U+0001F97A><U+0001F97A><U+0001F97A><U+0001F64F><U+0001F3FD><U+2665><U+FE0F>","Twitter for iPhone",184,12,"",2294625,"@LatinAMAs <U+0001F97A><U+0001F97A><U+0001F97A><U+0001F64F><U+0001F3FD><U+2665><U+FE0F>"
"DukiSSJ","AJAJAJAJ ke hdp","Twitter for iPhone",1529,24,"LAS NUBES",2840073,"@aguantemessi22 @ThisIsDuki @emimernes_ AJAJAJAJ ke hdp"
"KiddKeo95Flames","Soy lo q soy por lo que soy","Twitter for iPhone",2166,378,"ROCKPORT",473625,"Soy lo q soy por lo que soy"
"emimernes_","hola miley bienvenida a nuestro país","Twitter for iPhone",31581,761,"Argentina",1017029,"hola miley bienvenida a nuestro país"
"tiagopzk","Casa de chapa cuando no tenía na","Twitter for iPhone",13152,217,"",1302318,"Casa de chapa cuando no tenía na"
"bizarrap","Así es el Mi JUGADOR de en #NBA2K22 ","Twitter for iPhone",0,463,"Buenos Aires, Argentina",3278395,"Así es el Mi JUGADOR de @bizarrap en #NBA2K22 https://t.co/LWuB11NgJb"
"DukiSSJ","DGT <U+0001F49C>","Twitter for iPhone",9703,275,"LAS NUBES",2840074,"DGT <U+0001F49C>"
"kheayf","FELIZ CUMPLEAÑOS LOKURAAA","Twitter for iPhone",32,2,"Argentina",1515685,"@pikatetitas FELIZ CUMPLEAÑOS LOKURAAA"
"emimernes_","mientras va al pa pa pa paryyyy","Twitter for iPhone",6204,197,"Argentina",1017029,"mientras va al pa pa pa paryyyy"
"emimernes_","Yendo Concep. del Uruguay y Paysandú <U+0001F9F8><U+0001F496> nos vemos","Twitter for iPhone",5268,110,"Argentina",1017029,"Yendo Concep. del Uruguay y Paysandú <U+0001F9F8><U+0001F496> nos vemos"
"kheayf","temon","Twitter for iPhone",1054,17,"Argentina",1515685,"@4ingratax temon"
"MariaBecerra22","un día menos para el geba","Twitter for iPhone",0,65,"",2294625,"un día menos para el geba"
"MariaBecerra22","Los amo los amo! Habían más de 100 mil personas<U+0001F62D><U+0001F62D> GRACIAS GRACIAS ","Twitter for iPhone",4349,100,"",2294625,"Los amo los amo! Habían más de 100 mil personas<U+0001F62D><U+0001F62D> GRACIAS GRACIAS https://t.co/AUZLvCGLcS"
"tiagopzk","El chaqueño tiene que hacer una video reacción del tema de Lit","Twitter for iPhone",31261,998,"",1302318,"El chaqueño tiene que hacer una video reacción del tema de Lit"
"DukiSSJ","<U+0001F60D> ","Twitter for iPhone",0,84,"LAS NUBES",2840074,"<U+0001F60D> @dgtcsgo"
"bizarrap","Jskssksjsjsjsj ","Twitter for iPhone",0,7243,"Buenos Aires, Argentina",3278395,"Jskssksjsjsjsj https://t.co/87unUWzLaQ"
"LITkillah","<U+0001F440><U+0001F440><U+0001F440>","Twitter for iPhone",6443,153,"Argentina",1569130,"@tiagopzk <U+0001F440><U+0001F440><U+0001F440>"
"rusherkingg","Bueno voy a intentar hacer el challenge de Lit soy malazo","Twitter for iPhone",8883,178,"Santiago del Estero, Argentina",854599,"Bueno voy a intentar hacer el challenge de Lit soy malazo"
"DukiSSJ","FRANCIAAAA <U+0001F1EB><U+0001F1F7><U+2764><U+FE0F><U+2764><U+FE0F>","Twitter for iPhone",0,9,"LAS NUBES",2840074,"@DukiSSJ FRANCIAAAA <U+0001F1EB><U+0001F1F7><U+2764><U+FE0F><U+2764><U+FE0F>"
"LITkillah","“Culo que resonga, pide poronga” tatuate esa amigo es mejor","Twitter for iPhone",9795,386,"Argentina",1569130,"@big_one_real “Culo que resonga, pide poronga” tatuate esa amigo es mejor"
"bizarrap","La revista posiciona en el top #1 a la BZRP Music Session de L- Gante como una de las mejores canciones de 2021. ","Twitter for iPhone",0,126,"Buenos Aires, Argentina",3278395,"La revista @RollingStoneAr posiciona en el top #1 a la BZRP Music Session de L- Gante como una de las mejores canciones de 2021. https://t.co/Yt6mJM4Src"
"tiagopzk","Toy pa sacar algo medio Bruno Mars","Twitter for iPhone",40258,555,"",1302318,"Toy pa sacar algo medio Bruno Mars"
"rusherkingg","La puta madre los audios q mandé en pedo ayer soy un culiao jajajajajaja","Twitter for iPhone",31380,679,"Santiago del Estero, Argentina",854599,"La puta madre los audios q mandé en pedo ayer soy un culiao jajajajajaja"
"cazzuoficial","Reniegan de mi pero nadie les dió tantas frases para sus indirectas en twitter <U+0001F9DB><U+0001F3FC><U+200D><U+2640><U+FE0F> #nolovamoadiscutir","Twitter for iPhone",8544,407,"Buenos Aires, Argentina",1653203,"Reniegan de mi pero nadie les dió tantas frases para sus indirectas en twitter <U+0001F9DB><U+0001F3FC><U+200D><U+2640><U+FE0F> #nolovamoadiscutir"
"cazzuoficial","Que lindo ver a maria becerra con cazzu ","Twitter for iPhone",0,143,"Buenos Aires, Argentina",1653203,"Que lindo ver a maria becerra con cazzu https://t.co/Xuuzn28WGI"
"PauloLondra","Con el que me enseña de fuerza ","Instagram",4145,90,"",1741703,"Con el que me enseña de fuerza https://t.co/9EPM3ZxtHV"
"rusherkingg","Ando muy confundidooo tus besos son más friooos","Twitter for iPhone",20165,1383,"Santiago del Estero, Argentina",854599,"Ando muy confundidooo tus besos son más friooos"
"LITkillah","My Bag out now!! Vayan a verlo yaaa y cuenteme q les parecio<U+0001F4AC><U+0001F4AC><U+0001F4AC>","Twitter for iPhone",10301,299,"Argentina",1569130,"My Bag out now!! Vayan a verlo yaaa y cuenteme q les parecio<U+0001F4AC><U+0001F4AC><U+0001F4AC>"
"DukiSSJ","chile","Twitter for iPhone",0,10,"LAS NUBES",2840073,"@DukiSSJ chile"
"MariaBecerra22","<U+2665><U+FE0F><U+2665><U+FE0F><U+0001F64F><U+0001F3FD><U+0001F97A> ","Twitter for iPhone",4340,103,"",2294625,"<U+2665><U+FE0F><U+2665><U+FE0F><U+0001F64F><U+0001F3FD><U+0001F97A> https://t.co/fqEWHmvCTI"
"PauloLondra","Es que no puedo vivir sin shima señor dembowasper master 23
#jeh
#flexi
#leonesconflow
#NoMePuedoDormir ","Instagram",15316,464,"",1741703,"Es que no puedo vivir sin shima señor dembowasper master 23
#jeh
#flexi
#leonesconflow
#NoMePuedoDormir https://t.co/wBrZAO02As"
"rusherkingg","Nunca me había subido a una montaña rusa ni a ningún juego de los parques, por miedo. El otro día me subí y la pasé increíble, para los que les tienen miedo como yo mándense de una que la van a pasar increíble mal","Twitter for iPhone",12367,174,"Santiago del Estero, Argentina",854599,"Nunca me había subido a una montaña rusa ni a ningún juego de los parques, por miedo. El otro día me subí y la pasé increíble, para los que les tienen miedo como yo mándense de una que la van a pasar increíble mal"
"DukiSSJ","VAAAMO 9z","Twitter for iPhone",10631,458,"LAS NUBES",2840073,"VAAAMO 9z"
"rusherkingg","Admito que una noche nunca es suficiente","Twitter for iPhone",20341,1437,"Santiago del Estero, Argentina",854599,"Admito que una noche nunca es suficiente"
"KiddKeo95Flames","Hi","Twitter for iPhone",23,2,"ROCKPORT",473625,"@Fernand72650091 Hi"
"bizarrap","Muy copado lo más! #lasvegas #porelmundo ahora ","Twitter for iPhone",0,291,"Buenos Aires, Argentina",3278395,"Muy copado @bizarrap lo más! #lasvegas #porelmundo ahora @telefe @Moria_Casan https://t.co/JWTDkDDd6o"
"DukiSSJ","El 23 vuelve Paulo Londra, cuando vuelven ustedes? <U+0001F62D>

<U+0001F64F><U+0001F3FE> ","Twitter for iPhone",0,2964,"LAS NUBES",2840073,"El 23 vuelve Paulo Londra, cuando vuelven ustedes? <U+0001F62D>

@DukiSSJ @ysy__a @NeoPistea_ <U+0001F64F><U+0001F3FE> https://t.co/42zpGHaO0H"
"tiagopzk","Como extraño<U+0001F623>","Twitter for iPhone",10473,789,"",1302318,"Como extraño<U+0001F623>"
"emimernes_","el mundo sangra <U+0001F97A><U+0001F494>.","Twitter for iPhone",0,2671,"Argentina",1017029,"el mundo sangra <U+0001F97A><U+0001F494>."
"rusherkingg","<U+0001F92A> ","Twitter for iPhone",26150,431,"Santiago del Estero, Argentina",854599,"<U+0001F92A> https://t.co/XhbvzrWdRr"
"bizarrap","Con 5,507,886 de streams, Paulo Londra BZRP Music Sessions #23 sube 22 puestos al Top Global de Spotify y se ubica en el #2 ","Twitter for iPhone",0,83,"Buenos Aires, Argentina",3278395,"Con 5,507,886 de streams, Paulo Londra BZRP Music Sessions #23 sube 22 puestos al Top Global de Spotify y se ubica en el #2 https://t.co/Qn1TSlXrRy"
"bizarrap","MIRA LO QUE ES ESTE CROSSOVEEEEEER, SESSION CON LUISITO??? ","Twitter for iPhone",0,384,"Buenos Aires, Argentina",3278395,"MIRA LO QUE ES ESTE CROSSOVEEEEEER, SESSION CON LUISITO??? https://t.co/hSqkfqsHw5"
"TruenoOficiaI","RAP and ROLL <U+0001F525><U+0001F605><U+0001F618> ","Twitter for iPhone",11486,364,"Buenos Aires, Argentina",1348060,"RAP and ROLL <U+0001F525><U+0001F605><U+0001F618> https://t.co/xJOoyYgRk4"
"TruenoOficiaI","MAMI, EL VOCERO SOY YO","Twitter for iPhone",14516,728,"Buenos Aires, Argentina",1348060,"MAMI, EL VOCERO SOY YO"
"rusherkingg","Que se me ha ido la olla","Twitter for iPhone",5703,107,"Santiago del Estero, Argentina",854599,"Que se me ha ido la olla"
"emimernes_","comí como una forra estos días dios mío","Twitter for iPhone",34253,4382,"Argentina",1017029,"comí como una forra estos días dios mío"
"cazzuoficial","mi equipo soy yo y mis 13 personalidades","Twitter for iPhone",1009,75,"Buenos Aires, Argentina",1653203,"@claushot mi equipo soy yo y mis 13 personalidades"
"rusherkingg","Como le hablaría a alguien de vos","Twitter for iPhone",24626,2704,"Santiago del Estero, Argentina",854599,"Como le hablaría a alguien de vos"
"DukiSSJ","Ahí tene","Twitter for iPhone",3087,29,"LAS NUBES",2840074,"@elduki_messi @SRfranketooo Ahí tene"
"bizarrap","La tan esperada session #23 de y merecía su lugar acá con Leo <U+0001F60D><U+0001F1E6><U+0001F1F7><U+0001F3B6><U+0001F3B5> ","Twitter for iPhone",0,4816,"Buenos Aires, Argentina",3278395,"La tan esperada session #23 de @bizarrap y @PauloLondra merecía su lugar acá con Leo <U+0001F60D><U+0001F1E6><U+0001F1F7><U+0001F3B6><U+0001F3B5> https://t.co/IJCH9W5z5q"
"bizarrap","La semana de Bizarrap: de los récords de la Music Session de Residente a su llegada al NBA 2K. ","Twitter for iPhone",0,80,"Buenos Aires, Argentina",3278395,"La semana de Bizarrap: de los récords de la Music Session de Residente a su llegada al NBA 2K. https://t.co/doxMyXIfHj https://t.co/N2dBSdFO2M"
"MariaBecerra22","Te amo! Gracias por estas hermosaa palabras<U+0001F62D><U+0001F60D> ","Twitter for iPhone",9103,133,"",2294625,"Te amo! Gracias por estas hermosaa palabras<U+0001F62D><U+0001F60D> https://t.co/U1TnOafx6R"
"LITkillah","Ete ta ido","Twitter for iPhone",7456,69,"Argentina",1569130,"Ete @big_guap_chase ta ido"
"kheayf","dale hijo d putaaaa ke temon","Twitter for iPhone",806,21,"Argentina",1515685,"@asan_yf dale hijo d putaaaa ke temon"
"TruenoOficiaI","Los fanáticos de ñeri están por ahí?? <U+0001F609><U+0001F609>","Twitter for iPhone",40375,963,"Buenos Aires, Argentina",1348060,"Los fanáticos de ñeri están por ahí?? <U+0001F609><U+0001F609>"
"tiagopzk","Me gustaría no ser tan pesado","Twitter for iPhone",43584,6573,"",1302318,"Me gustaría no ser tan pesado"
"DukiSSJ","YA SALIMOS A LA VENTA MEXICO 
26 de Mayo Monterrey
27 de Mayo Mexico DF
29 de Mayo Guadalajara 

LINK PARA LAS ENTRADA: 
","Twitter for iPhone",5637,192,"LAS NUBES",2840073,"YA SALIMOS A LA VENTA MEXICO 
26 de Mayo Monterrey
27 de Mayo Mexico DF
29 de Mayo Guadalajara 

LINK PARA LAS ENTRADA: 
https://t.co/IaG8LAG6IB"
"DukiSSJ","Llegue a la ciudad y me reciben como si fuera un boss.

Argentina es violeta <U+0001F49C>

#TodoVioleta <U+0001F49C> ","Twitter for iPhone",0,2135,"LAS NUBES",2840074,"Llegue a la ciudad y me reciben como si fuera un boss.

Argentina es violeta <U+0001F49C>

#TodoVioleta <U+0001F49C> @lemonapp_ar @intel @LogitechG https://t.co/Avty6d1LHs"
"KiddKeo95Flames","NO ALBUM ","Twitter for iPhone",311,19,"ROCKPORT",473625,"NO ALBUM https://t.co/FmLPqMzQYN"
"rusherkingg","En unos días voy a hacer un anuncio muy importante<U+0001F440>","Twitter for iPhone",8715,175,"Santiago del Estero, Argentina",854599,"En unos días voy a hacer un anuncio muy importante<U+0001F440>"
"LITkillah","argentina en la casa <U+0001F1E6><U+0001F1F7><U+0001F5A4> rompimo ","Twitter for iPhone",6657,303,"Argentina",1569130,"@kheayf argentina en la casa <U+0001F1E6><U+0001F1F7><U+0001F5A4> rompimo https://t.co/w5gOy0YZAY"
"PauloLondra","Sin que las cosas que digan lleguen a entrar en mi mente porque hoy todos me miran pero tu me viste siempre","Twitter for iPhone",10247,667,"",1741703,"Sin que las cosas que digan lleguen a entrar en mi mente porque hoy todos me miran pero tu me viste siempre"
"MariaBecerra22","Hoy 20 pm les tengo una noticiaaa<U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>","Twitter for iPhone",17192,374,"",2294625,"Hoy 20 pm les tengo una noticiaaa<U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>"
"DukiSSJ","MAÑANAAAAAA","Twitter for iPhone",0,133,"LAS NUBES",2840073,"MAÑANAAAAAA"
"DukiSSJ","El temon ke hicimo con el , miércoles 20 hs <U+0001F608><U+0001F4AA><U+0001F3FD>","Twitter for iPhone",18900,707,"LAS NUBES",2840074,"El temon ke hicimo con el @danielribba , miércoles 20 hs <U+0001F608><U+0001F4AA><U+0001F3FD>"
"TruenoOficiaI","BIEN O MAL?","Twitter for iPhone",17798,687,"Buenos Aires, Argentina",1348060,"BIEN O MAL?"
"emimernes_","este mes música nueva <U+0001F380>","Twitter for iPhone",10608,298,"Argentina",1017029,"este mes música nueva <U+0001F380>"
"TruenoOficiaI","ATENCIÓN A TODAS LAS EMISORAS","Twitter for iPhone",18513,433,"Buenos Aires, Argentina",1348060,"ATENCIÓN A TODAS LAS EMISORAS"
"emimernes_","pero estoy de vacaciones por eso juego","Twitter for iPhone",384,22,"Argentina",1017029,"@chrisxthia pero estoy de vacaciones por eso juego"
"LITkillah","Jajajajjajja perdo pero t regalaste, la venganza es dulce mirey ","Twitter for iPhone",72030,2542,"Argentina",1569130,"Jajajajjajja perdo @FMK026 pero t regalaste, la venganza es dulce mirey https://t.co/sEE5DbzAGT"
"cazzuoficial","Bue re dolido, ponete a entrenar si tanto vase","Twitter for iPhone",1127,23,"Buenos Aires, Argentina",1653203,"@alangomezpa Bue re dolido, ponete a entrenar si tanto vase"
"cazzuoficial","Tengo menos sexo que un otaku","Twitter for iPhone",0,776,"Buenos Aires, Argentina",1653203,"Tengo menos sexo que un otaku"
"rusherkingg","RU SHER KING
L U C K
NOS FUIMOS SIN EQUIPAJE
DEAR GEN TINA ES QUE LO TRAJE","Twitter for iPhone",0,339,"Santiago del Estero, Argentina",854599,"RU SHER KING
L U C K
NOS FUIMOS SIN EQUIPAJE
DEAR GEN TINA ES QUE LO TRAJE"
"kheayf","cuandoydonde","Twitter for iPhone",1500,26,"Argentina",1515685,"@Martinpdisalvo @rusherkingg cuandoydonde"
"tiagopzk","Como era la otra parte ","Twitter for iPhone",64117,1250,"",1302318,"Como era la otra parte @bizarrap?"
"MariaBecerra22","Esta semana, ""Hasta los dientes"" de y se queda con el PUESTO 1 de nuestro chart #Del40Al1 <U+0001F3B6> Mirá la lista completa en ","Twitter for iPhone",0,329,"",2294625,"Esta semana, ""Hasta los dientes"" de @Camila_Cabello y @MariaBecerra22 se queda con el PUESTO 1 de nuestro chart #Del40Al1 <U+0001F3B6> Mirá la lista completa en https://t.co/Qr0BkTELjD https://t.co/WZmQc1EVdV"
"DukiSSJ","""Porque es bueno"" <U+0001F602> #NBAPlayoffs 

x ","Twitter for iPhone",0,34,"LAS NUBES",2840073,"""Porque es bueno"" <U+0001F602> #NBAPlayoffs 

@ACFresh21 x @DeMar_DeRozan https://t.co/eBeYZTzTpo"
"DukiSSJ","despues le tiro un sharau para el duko
 jefess ","Twitter for iPhone",0,22,"LAS NUBES",2840073,"despues le tiro un sharau para el duko
 @ObieWanShot @DukiSSJ jefess https://t.co/OimYadpYxS https://t.co/JAYn6RfBS7"
"cazzuoficial","Una vez un sabio dijo: a esta hora tengo más copas que el Barcelona, y te meto mano y me siento Maradona","Twitter for iPhone",0,202,"Buenos Aires, Argentina",1653203,"Una vez un sabio dijo: a esta hora tengo más copas que el Barcelona, y te meto mano y me siento Maradona"
"cazzuoficial","<U+0001F627>","Twitter for iPhone",4721,168,"Buenos Aires, Argentina",1653203,"<U+0001F627>"
"KiddKeo95Flames","EN 2019 HICE ESTO Y NO HE VISTO A NADIE REPETIRLO. ","Twitter for iPhone",653,46,"ROCKPORT",473625,"EN 2019 HICE ESTO Y NO HE VISTO A NADIE REPETIRLO. https://t.co/fuc8Mxfvp5"
"cazzuoficial","NENA TRAMPA … en Mayo<U+0001F577><U+0001F5A4>","Twitter for iPhone",8740,491,"Buenos Aires, Argentina",1653203,"NENA TRAMPA … en Mayo<U+0001F577><U+0001F5A4>"
"emimernes_","con este calor no me queda otra que tomar birra todos los días","Twitter for iPhone",57923,8480,"Argentina",1017029,"con este calor no me queda otra que tomar birra todos los días"
"rusherkingg","Estoy en ese punto que no quiero verte, pero muero de ganas por ir a buscarte","Twitter for iPhone",0,286,"Santiago del Estero, Argentina",854599,"@rusherkingg Estoy en ese punto que no quiero verte, pero muero de ganas por ir a buscarte"
"DukiSSJ","Adicto a ella como Jordan a ganar","Twitter for iPhone",0,3787,"LAS NUBES",2840073,"Adicto a ella como Jordan a ganar"
"LITkillah","<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F1E6><U+0001F1F7><U+2764><U+FE0F><U+200D><U+0001F525> ","Twitter for iPhone",11933,350,"Argentina",1569130,"<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F1E6><U+0001F1F7><U+2764><U+FE0F><U+200D><U+0001F525> https://t.co/bNdRoysAGY"
"TruenoOficiaI","<U+0001F51C> 9 DE SEPTIEMBRE 19HS <U+0001F1E6><U+0001F1F7> ","Twitter for iPhone",0,201,"Buenos Aires, Argentina",1348060,"@TruenoOficiaI <U+0001F51C> 9 DE SEPTIEMBRE 19HS <U+0001F1E6><U+0001F1F7> https://t.co/MGSakM8qV9"
"DukiSSJ","el que amaneció muy tranquilo es el de atención al cliente ","Twitter for iPhone",0,348,"LAS NUBES",2840073,"el que amaneció muy tranquilo es el de atención al cliente https://t.co/xAvSPHDiOa"
"MariaBecerra22","Cagasteee, conmigo te rajasteee<U+2728>","Twitter for iPhone",42493,3293,"",2294625,"Cagasteee, conmigo te rajasteee<U+2728>"
"tiagopzk","Ya supistesss","Twitter for iPhone",16706,231,"",1302318,"@LITkillah Ya supistesss"
"DukiSSJ","2x0 vd voy al major ctmreeeeeeee","Twitter for iPhone",0,544,"LAS NUBES",2840073,"2x0 vd @paiNGamingBR voy al major ctmreeeeeeee"
"MariaBecerra22","Normal jajajajjajaja ","Twitter for iPhone",10643,360,"",2294625,"Normal jajajajjajaja https://t.co/CNtbC6ac2T"
"DukiSSJ","Ufffff LA EMBAJADA ","Twitter for iPhone",2107,40,"LAS NUBES",2840073,"Ufffff LA EMBAJADA https://t.co/0JWgJ0kWmE"
"DukiSSJ","YA SALIO EL VIDEO GRACIAS POR ESPERAR Y BANCAR, GRACIASSS

","Twitter for iPhone",0,6955,"LAS NUBES",2840073,"YA SALIO EL VIDEO GRACIAS POR ESPERAR Y BANCAR, GRACIASSS

https://t.co/TmeK8hs95E"
