"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"bizarrap","shaquille sin kobe no ganaba el campeonato<U+0001F629><U+26F9><U+0001F3FB><U+200D><U+2642><U+FE0F>","Twitter for iPhone",24428,699,"Buenos Aires, Argentina",3278395,"shaquille sin kobe no ganaba el campeonato<U+0001F629><U+26F9><U+0001F3FB><U+200D><U+2642><U+FE0F>"
"kheayf","<U+0001F4F8> KHEA vía nachobzn ","Twitter for iPhone",0,77,"Argentina",1515685,"<U+0001F4F8> KHEA vía nachobzn https://t.co/VKKbFklXFZ"
"emimernes_","la entre ríos que urquiza soñooooo","Twitter for iPhone",18141,578,"Argentina",1017029,"la entre ríos que urquiza soñooooo"
"kheayf","RELS B X KHEA RICO CUANDO MUERA . <U+0001F4C8><U+0001F525> ","Twitter for iPhone",1675,106,"Argentina",1515685,"RELS B X KHEA RICO CUANDO MUERA . <U+0001F4C8><U+0001F525> @skinnyflakk 
https://t.co/dMlqm5d9f5"
"DukiSSJ","Si Quieren Frontear esta 1ero en el Top 50 Argentina

felicitaciones reyes ","Twitter for iPhone",0,43,"LAS NUBES",2840073,"Si Quieren Frontear esta 1ero en el Top 50 Argentina

felicitaciones reyes @DukiSSJ @DeLaGhettoReal @quevedo https://t.co/8mShHMkog7"
"kheayf","temon","Twitter for iPhone",1054,17,"Argentina",1515685,"@4ingratax temon"
"PauloLondra","Gracias a Dios me desahogo cantando","Twitter for iPhone",93526,4186,"",1741703,"Gracias a Dios me desahogo cantando"
"KiddKeo95Flames","Kidd keo es tan <U+0001F4C8><U+0001F4C8><U+0001F4C8>","Twitter for iPhone",0,228,"ROCKPORT",473625,"Kidd keo es tan <U+0001F4C8><U+0001F4C8><U+0001F4C8>"
"DukiSSJ","Seeeee <U+0001F60E>","Twitter for iPhone",741,7,"LAS NUBES",2840073,"@Dementardox @gonchobanzas @LuknCSGO Seeeee <U+0001F60E>"
"PauloLondra","Solo quiero mi ferne para andar sofresh sofresh so clean 

Necesitando esto 

#leonesconflow
#thelifeofpaulo
#sofresh ","Instagram",4931,244,"",1741703,"Solo quiero mi ferne para andar sofresh sofresh so clean 

Necesitando esto 

#leonesconflow
#thelifeofpaulo
#sofresh https://t.co/P9HUYhwKXn"
"PauloLondra","Hoy les traigo un free que tire aye con un poco de mostaza y salsa barbikiu de nuestro local de flow exprés jeh
#leonesconflow 
#thelifeofpaulo 
#repartiendoflow 
<U+0001F3A5> en Córdoba, Argentina ","Instagram",2246,91,"",1741703,"Hoy les traigo un free que tire aye con un poco de mostaza y salsa barbikiu de nuestro local de flow exprés jeh
#leonesconflow 
#thelifeofpaulo 
#repartiendoflow 
<U+0001F3A5> @davidpohl01 en Córdoba, Argentina https://t.co/dt2yu6SvS2"
"emimernes_","LOS AMO <U+0001F525><U+0001F970> ","Twitter for iPhone",8404,408,"Argentina",1017029,"LOS AMO <U+0001F525><U+0001F970> https://t.co/JIdrIBjajl"
"bizarrap","Lollapalooza 2022

Gracias por el aguante<U+0001F1E6><U+0001F1F7><U+0001F5A4> ","Twitter for iPhone",63747,2269,"Buenos Aires, Argentina",3278395,"Lollapalooza 2022

Gracias por el aguante<U+0001F1E6><U+0001F1F7><U+0001F5A4> https://t.co/hUqzIKTicc"
"DukiSSJ","ES HOY ES HOY ES HOY ES HOY","Twitter for iPhone",36688,1380,"LAS NUBES",2840073,"ES HOY ES HOY ES HOY ES HOY"
"PauloLondra","Te amo ","Instagram",5462,199,"",1741703,"Te amo https://t.co/FSQePTY8fk"
"DukiSSJ","Nooo muy fachero, ido","Twitter for iPhone",6453,22,"LAS NUBES",2840073,"@Duk3t4 @LITkillah Nooo muy fachero, ido"
"tiagopzk","WTF ","Twitter for iPhone",21584,395,"",1302318,"WTF https://t.co/A52bsSqlIj"
"cazzuoficial","Concierto UBA por TV Publica <U+0001F5A4> para el que está lejos <U+0001F1E6><U+0001F1F7>.","Twitter for iPhone",4114,90,"Buenos Aires, Argentina",1653203,"Concierto UBA por TV Publica <U+0001F5A4> para el que está lejos <U+0001F1E6><U+0001F1F7>."
"LITkillah","Losvideo youtube no me los pone en tendencia cuando se muestran armas o sangre, asi como my bag o en la oscuridadyo ya se esto siempre de ante mano pero q no quiero q eso me limite para hacer las ideas q tengo en mis videos, mientras a ustedes les guste la tendencia es lodemenos","Twitter for iPhone",13219,256,"Argentina",1569130,"@conniconst Losvideo youtube no me los pone en tendencia cuando se muestran armas o sangre, asi como my bag o en la oscuridadyo ya se esto siempre de ante mano pero q no quiero q eso me limite para hacer las ideas q tengo en mis videos, mientras a ustedes les guste la tendencia es lodemenos"
"rusherkingg","<U+0001F607> ","Twitter for iPhone",17685,274,"Santiago del Estero, Argentina",854599,"<U+0001F607> https://t.co/s3k8hBkwBR"
"PauloLondra","#leonesconflow en Córdoba, Argentina ","Instagram",4101,241,"",1741703,"#leonesconflow en Córdoba, Argentina https://t.co/anCCuPN0IU"
"PauloLondra","Tengo diez millones de seguidores en insta loco dame un ferne y no me joda","Twitter for iPhone",87759,2013,"",1741703,"Tengo diez millones de seguidores en insta loco dame un ferne y no me joda"
"kheayf","""Otro"" de &amp; se encuentra #1 a nivel mundial en tendencias de música en YouTube <U+0001F30E>. ","Twitter for iPhone",0,45,"Argentina",1515685,"""Otro"" de @kheayf &amp; @FMK026 se encuentra #1 a nivel mundial en tendencias de música en YouTube <U+0001F30E>. https://t.co/MVybIPqSMi"
"LITkillah","Faa que paja sacarme fotos pa subir a insta no subo una foto nueva hace meses jajajaja","Twitter for iPhone",32472,2093,"Argentina",1569130,"Faa que paja sacarme fotos pa subir a insta no subo una foto nueva hace meses jajajaja"
"LITkillah","T amo mirey","Twitter for iPhone",4762,66,"Argentina",1569130,"@gonchobanzas T amo mirey"
"MariaBecerra22","Me quiero hacer el piercing de la ceja, me quedaría re fachaaaa","Twitter for iPhone",27534,963,"",2294625,"Me quiero hacer el piercing de la ceja, me quedaría re fachaaaa"
"KiddKeo95Flames","<U+0001F451><U+0001F98D> ","Twitter for iPhone",0,4,"ROCKPORT",473625,"@KiddKeo95Flames <U+0001F451><U+0001F98D> https://t.co/n47ScbW1RR"
"rusherkingg","Este mes musiquita nueva","Twitter for iPhone",6034,94,"Santiago del Estero, Argentina",854599,"Este mes musiquita nueva"
"kheayf","esta de mas decir que hay cantantes que interpretan y cantan excelente y por eso estan donde estan no obvio","Twitter for iPhone",3218,34,"Argentina",1515685,"esta de mas decir que hay cantantes que interpretan y cantan excelente y por eso estan donde estan no obvio"
"MariaBecerra22","No es para menos mi rey","Twitter for iPhone",89,3,"",2294625,"@MaximiLagra_29 @VogueMexico No es para menos mi rey"
"tiagopzk","BABY DIMELOOOOOO O O O OOOOO, TIAGO ESTA EN PUNGA MIRA COMO SE MUEVE PA TODOS LADOS DIOS ","Twitter for iPhone",0,515,"",1302318,"BABY DIMELOOOOOO O O O OOOOO, TIAGO ESTA EN PUNGA MIRA COMO SE MUEVE PA TODOS LADOS DIOS https://t.co/DWpgGqMLDM"
"bizarrap","Porque siento que yooooo","Twitter for iPhone",0,489,"Buenos Aires, Argentina",3278395,"Porque siento que yooooo"
"bizarrap","EL BIZA LA SOLTÓ…
PERO EL LA AGARRÓ,
Y A LA PISTA LA PARTIÓ:
EN DOS, EN DOS","Twitter for iPhone",78583,2437,"Buenos Aires, Argentina",3278395,"EL BIZA LA SOLTÓ…
PERO EL @tiagopzk LA AGARRÓ,
Y A LA PISTA LA PARTIÓ:
EN DOS, EN DOS"
"rusherkingg","Secas mis lagrimas cuando no hay nadie más","Twitter for iPhone",14092,1138,"Santiago del Estero, Argentina",854599,"Secas mis lagrimas cuando no hay nadie más"
"rusherkingg","Bombona, dueña de mi cora","Twitter for iPhone",11979,537,"Santiago del Estero, Argentina",854599,"Bombona, dueña de mi cora"
"rusherkingg","Me lo dicen seguido gracias","Twitter for iPhone",6610,86,"Santiago del Estero, Argentina",854599,"@kheayf Me lo dicen seguido gracias"
"LITkillah","Nas ganas de tatuarmeeeee","Twitter for iPhone",43429,9988,"Argentina",1569130,"Nas ganas de tatuarmeeeee"
"kheayf","como si fuera a responder no maal","Twitter for iPhone",4780,33,"Argentina",1515685,"@Santy_999xd como si fuera a responder no maal"
"MariaBecerra22","Jajjajjajjajsjajajj yo gritando porque la Emi estaba HERMOSA","Twitter for iPhone",1124,87,"",2294625,"@emupdate Jajjajjajjajsjajajj yo gritando porque la Emi estaba HERMOSA"
"LITkillah","Termino de configurar el stream y les muestro el nuevo seteo, y les voy a presentar el merch oficial EEEEEEEEa","Twitter for iPhone",10983,210,"Argentina",1569130,"Termino de configurar el stream y les muestro el nuevo seteo, y les voy a presentar el merch oficial EEEEEEEEa"
"bizarrap","no entiendo como este tw no tiene 10.000.000 de retweets!!!!","Twitter for iPhone",3145,66,"Buenos Aires, Argentina",3278395,"@big_guap_chase no entiendo como este tw no tiene 10.000.000 de retweets!!!!"
"kheayf","ESTOY TAN ALTO Q SIENTO Q VUELO","Twitter for iPhone",740,12,"Argentina",1515685,"@big_guap_chase ESTOY TAN ALTO Q SIENTO Q VUELO"
"bizarrap",".and ""Bzrp Music Sessions, Vol. 23"" debuts at #1 on the global YouTube music video chart with 29.2 million views.","Twitter for iPhone",0,148,"Buenos Aires, Argentina",3278395,".@bizarrap and @PauloLondra’s ""Bzrp Music Sessions, Vol. 23"" debuts at #1 on the global YouTube music video chart with 29.2 million views."
"kheayf","aaaaalfin","Twitter for iPhone",644,6,"Argentina",1515685,"@arseovo aaaaalfin"
"rusherkingg","Los amo lokitosss","Twitter for iPhone",5907,178,"Santiago del Estero, Argentina",854599,"Los amo lokitosss"
"emimernes_","nos vemos mañana <U+0001F496><U+0001F380><U+0001F9F8> ","Twitter for iPhone",26195,431,"Argentina",1017029,"nos vemos mañana <U+0001F496><U+0001F380><U+0001F9F8> https://t.co/7dLYWW9wQR"
"MariaBecerra22","Cagasteee, conmigo te rajasteee<U+2728>","Twitter for iPhone",42493,3293,"",2294625,"Cagasteee, conmigo te rajasteee<U+2728>"
"DukiSSJ","acá esperando que sueltes TDR2 ","Twitter for iPhone",0,121,"LAS NUBES",2840074,"@DukiSSJ acá esperando que sueltes TDR2 https://t.co/vEpAm3BwXB"
"MariaBecerra22","Ya salio “TRANQUILA” ROMPIMO O QUEE?","Twitter for iPhone",7646,461,"",2294625,"Ya salio “TRANQUILA” @FMK026  https://t.co/HE0WMrMNCP ROMPIMO O QUEE?"
"emimernes_","tengo ansiedad pero tengo sueño","Twitter for iPhone",19518,1344,"Argentina",1017029,"tengo ansiedad pero tengo sueño"
"tiagopzk","Aveces tengo ganas de desaparecer un rato, irme bien lejos","Twitter for iPhone",93184,23310,"",1302318,"Aveces tengo ganas de desaparecer un rato, irme bien lejos"
"kheayf","ya malhumorado","Twitter for iPhone",9604,704,"Argentina",1515685,"ya malhumorado"
"LITkillah","Dios bendiga el autotune","Twitter for iPhone",33609,1032,"Argentina",1569130,"Dios bendiga el autotune"
"DukiSSJ","JAJAJAJAJ full mecanik","Twitter for iPhone",3037,19,"LAS NUBES",2840073,"@saramalacara_ @lara91k JAJAJAJAJ full mecanik"
"KiddKeo95Flames","vuelta a TWITCH, con el Tales haciendo Mortales, ZOMBIES. ","Streamlabs Twitter",118,2,"ROCKPORT",473625,"vuelta a TWITCH, con el Tales haciendo Mortales, ZOMBIES. https://t.co/lCq2cnqbJf"
"emimernes_","mañana lo damos mi hermano <U+0001F496>","Twitter for iPhone",3539,33,"Argentina",1017029,"@Martinpdisalvo mañana lo damos mi hermano <U+0001F496>"
"TruenoOficiaI","ATENCIÓN A TODAS LAS EMISORAS","Twitter for iPhone",18513,433,"Buenos Aires, Argentina",1348060,"ATENCIÓN A TODAS LAS EMISORAS"
"cazzuoficial","Llegando…","Twitter for iPhone",2936,226,"Buenos Aires, Argentina",1653203,"@lalioficial Llegando…"
"KiddKeo95Flames","Yo si puedo presumir que conocí a mi novio en un concierto de y también que los dos tenemos foto con nuestro mayor ídolo. <U+0001F62E><U+200D><U+0001F4A8><U+0001F5A4><U+0001F970> ","Twitter for iPhone",0,3,"ROCKPORT",473625,"Yo si puedo presumir que conocí a mi novio en un concierto de @KiddKeo95Flames y también que los dos tenemos foto con nuestro mayor ídolo. <U+0001F62E><U+200D><U+0001F4A8><U+0001F5A4><U+0001F970> https://t.co/1GRmxNp5Du"
"LITkillah","Que bronca no saber hablr ingles la concha de tu mother","Twitter for iPhone",72522,7120,"Argentina",1569130,"Que bronca no saber hablr ingles la concha de tu mother"
"PauloLondra",".confiesa que fue amenazado por un abogado, y que Kristo y Ovy se aprovecharon de su colaboracion con ","Twitter for iPhone",0,673,"",1741703,".@PauloLondra confiesa que fue amenazado por un abogado, y que Kristo y Ovy se aprovecharon de su colaboracion con @edsheeran https://t.co/sSLzyDS3Du https://t.co/E2Hf9Svxo8"
"TruenoOficiaI","Dale q voy con alta lija turro ee","Twitter for iPhone",4827,122,"Buenos Aires, Argentina",1348060,"@MarkitoNavaja Dale q voy con alta lija turro ee"
"PauloLondra","El que no hace un bufalo en mi cumple no es mi amigo ","Twitter for iPhone",4912,182,"",1741703,"El que no hace un bufalo en mi cumple no es mi amigo https://t.co/0OV4snHXO5"
"cazzuoficial","<U+0001F44B> Hola, <U+0001F3B6>

A las pibas se les ocurrió que tal vez podías hacer el tema del Campeonato Femenino. ¿Cómo la ves? <U+0001F609> ","Twitter for iPhone",0,25,"Buenos Aires, Argentina",1653203,"<U+0001F44B> Hola, @cazzuoficial <U+0001F3B6>

A las pibas se les ocurrió que tal vez podías hacer el tema del Campeonato Femenino. ¿Cómo la ves? <U+0001F609> https://t.co/32u4DuRNVL"
"TruenoOficiaI","Los invito a ver lo que es, sin duda  alguna, uno de los proyectos más zarpados en los que tuve la suerte de participar. ATREVIDO EN VIVO no sólo nos permite disfrutar de un show increíble, sino adentrarnos más en el mundo de te kiero gil
","Twitter for iPhone",0,74,"Buenos Aires, Argentina",1348060,"Los invito a ver lo que es, sin duda  alguna, uno de los proyectos más zarpados en los que tuve la suerte de participar. ATREVIDO EN VIVO no sólo nos permite disfrutar de un show increíble, sino adentrarnos más en el mundo de @TruenoOficiaI; te kiero gil
https://t.co/asrVxqPB8a"
"TruenoOficiaI","Jajajajssjs","Twitter for iPhone",2623,57,"Buenos Aires, Argentina",1348060,"@naikinai19 Jajajajssjs"
"cazzuoficial","GRACIAS a ustedes x salvarme a mi <U+0001F5A4> ","Twitter for iPhone",3870,116,"Buenos Aires, Argentina",1653203,"GRACIAS a ustedes x salvarme a mi <U+0001F5A4> https://t.co/H2qY2aML2a"
"DukiSSJ","Santoz - Suzuki

""tengo la bendición like Duki""

(5/5) ","Twitter for iPhone",0,46,"LAS NUBES",2840073,"Santoz - Suzuki

""tengo la bendición like Duki""

(5/5) https://t.co/8KOj60A0yM"
"DukiSSJ","THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402>","Twitter for iPhone",0,712,"LAS NUBES",2840073,"THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402>"
"MariaBecerra22","Te amo! Gracias por estas hermosaa palabras<U+0001F62D><U+0001F60D> ","Twitter for iPhone",9103,133,"",2294625,"Te amo! Gracias por estas hermosaa palabras<U+0001F62D><U+0001F60D> https://t.co/U1TnOafx6R"
"rusherkingg","Loba ","Twitter for iPhone",0,81,"Santiago del Estero, Argentina",854599,"@rusherkingg Loba https://t.co/TwPCA0HToO"
"DukiSSJ","Estoy llorando loco mi equipo es el mejor wacho

2x1 vs #Pain y estamos en el MALDITO MAJOR

CONFIEN YO LES DIJEEEE DALE 9zZ<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>","Twitter for iPhone",0,516,"LAS NUBES",2840074,"Estoy llorando loco mi equipo es el mejor wacho

2x1 vs #Pain y estamos en el MALDITO MAJOR

CONFIEN YO LES DIJEEEE DALE 9zZ<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>"
"LITkillah","El mejor tema del duko lejos ese uffffff","Twitter for iPhone",4836,88,"Argentina",1569130,"@DukiSSJ @mileXgilasa El mejor tema del duko lejos ese uffffff"
"cazzuoficial","Bue re dolido, ponete a entrenar si tanto vase","Twitter for iPhone",1127,23,"Buenos Aires, Argentina",1653203,"@alangomezpa Bue re dolido, ponete a entrenar si tanto vase"
"bizarrap","así q se filtró?? bueno, sale hoy entonces<U+0001F62E><U+200D><U+0001F4A8>feliz fin de año<U+0001F384><U+0001F381>

","Twitter for iPhone",108065,5689,"Buenos Aires, Argentina",3278395,"así q se filtró?? bueno, sale hoy entonces<U+0001F62E><U+200D><U+0001F4A8>feliz fin de año<U+0001F384><U+0001F381>

https://t.co/tHyK5GwaS0 https://t.co/SuxW94YruR"
"LITkillah","Leon heart y dime!!!!$!$$$$!/8&amp;/&amp;:","Twitter for iPhone",1066,58,"Argentina",1569130,"@nitekilIah @mawzxespos Leon heart y dime!!!!$!$$$$!/8&amp;/&amp;:@&amp;:)/"
"emimernes_","y si jajajajajaajj","Twitter for iPhone",249,13,"Argentina",1017029,"@bbcitamernes y si jajajajajaajj"
"DukiSSJ","Frijo - Estamos de Pari

""el Duki rolando""

(4/5) ","Twitter for iPhone",0,30,"LAS NUBES",2840074,"Frijo - Estamos de Pari

""el Duki rolando""

(4/5) https://t.co/z3jjx1i9uM"
"rusherkingg","Que por más que quieras no me tienes a tus pies","Twitter for iPhone",10812,876,"Santiago del Estero, Argentina",854599,"Que por más que quieras no me tienes a tus pies"
"kheayf","veo lo que escucho porque escucho lo que veo <U+0001F4DD>","Twitter for iPhone",922,50,"Argentina",1515685,"@DukiSSJ veo lo que escucho porque escucho lo que veo <U+0001F4DD>"
"TruenoOficiaI","Tranqui a paso seguro","Twitter for iPhone",12314,1389,"Buenos Aires, Argentina",1348060,"Tranqui a paso seguro"
"DukiSSJ","y me dijeron que te vieron llorando cuando toqué en un escenario","Twitter for iPhone",0,622,"LAS NUBES",2840073,"y me dijeron que te vieron llorando cuando toqué en un escenario"
"cazzuoficial","de querusa es más divertido pero un par no la entiendieron.","Twitter for iPhone",2673,35,"Buenos Aires, Argentina",1653203,"@bizarrap de querusa es más divertido pero un par no la entiendieron."
"rusherkingg","Me fui para Europa en 4 días una ansiedad","Twitter for iPhone",10124,128,"Santiago del Estero, Argentina",854599,"Me fui para Europa en 4 días una ansiedad"
"MariaBecerra22","El negro que tenia un 222 grandote en la espalda? Reflectivo?<U+0001F60D><U+2665><U+FE0F>","Twitter for iPhone",12296,68,"",2294625,"@valen_reales El negro que tenia un 222 grandote en la espalda? Reflectivo?<U+0001F60D><U+2665><U+FE0F>"
"MariaBecerra22","Gracias por tanto amor Rio Negro<U+0001F97A><U+2665><U+FE0F> ","Twitter for iPhone",2004,64,"",2294625,"Gracias por tanto amor Rio Negro<U+0001F97A><U+2665><U+FE0F> https://t.co/qNmo6O7g5Y"
"KiddKeo95Flames","<U+2604><U+FE0F> <U+2604><U+FE0F> ","Twitter for iPhone",306,11,"ROCKPORT",473625,"<U+2604><U+FE0F> <U+2604><U+FE0F> https://t.co/ORPb0moFGH"
"DukiSSJ","Adicto a ella como Jordan a ganar","Twitter for iPhone",0,3787,"LAS NUBES",2840074,"Adicto a ella como Jordan a ganar"
"bizarrap","Como crecieron los pibes ","Twitter for iPhone",0,688,"Buenos Aires, Argentina",3278395,"Como crecieron los pibes https://t.co/PsSgQwVVsc"
"MariaBecerra22","Episodios de María Becerra me hace sentir que estoy sufriendo por amor aunque en realidad no esté sufriendo por amor","Twitter for iPhone",0,2276,"",2294625,"Episodios de María Becerra me hace sentir que estoy sufriendo por amor aunque en realidad no esté sufriendo por amor"
"DukiSSJ","#YaSupisteTour <U+0001F1F2><U+0001F1FD> + <U+0001F1EA><U+0001F1F8> + <U+0001F1E8><U+0001F1F1> + …. Por donde seguimos?

Mañana sumamos otro país.","Twitter for iPhone",13749,258,"LAS NUBES",2840074,"#YaSupisteTour <U+0001F1F2><U+0001F1FD> + <U+0001F1EA><U+0001F1F8> + <U+0001F1E8><U+0001F1F1> + …. Por donde seguimos?

Mañana sumamos otro país."
"kheayf","no puedo creer lo del psg","Twitter for iPhone",18522,955,"Argentina",1515685,"no puedo creer lo del psg"
"rusherkingg","Buenos días mi genteeeeee como están?","Twitter for iPhone",6111,100,"Santiago del Estero, Argentina",854599,"Buenos días mi genteeeeee como están?"
"MariaBecerra22","Pablo te amo","Twitter for iPhone",3925,58,"",2294625,"@PabloAgustin Pablo te amo"
"kheayf","gracias broki<U+0001F91C><U+0001F3FB><U+0001F91B><U+0001F3FB>","Twitter for iPhone",1708,12,"Argentina",1515685,"@lautarolpz gracias broki<U+0001F91C><U+0001F3FB><U+0001F91B><U+0001F3FB>"
"DukiSSJ","ES HOY ES HOY ES HOY ES HOY","Twitter for iPhone",36688,1380,"LAS NUBES",2840074,"ES HOY ES HOY ES HOY ES HOY"
"kheayf","cuando estoy borracho le pido a dios que te cuide","Twitter for iPhone",35182,4132,"Argentina",1515685,"cuando estoy borracho le pido a dios que te cuide"
"MariaBecerra22","Temoooon lpm","Twitter for iPhone",2046,41,"",2294625,"@FMK026 Temoooon lpm"
"tiagopzk","Lo nuestro fue temporal pero no pasa de moda","Twitter for iPhone",20990,1799,"",1302318,"Lo nuestro fue temporal pero no pasa de moda"
"PauloLondra","Algún día volveré a sacar música y los que no quieran van a tener que verme sonreír","Twitter for iPhone",71535,3932,"",1741703,"Algún día volveré a sacar música y los que no quieran van a tener que verme sonreír"
