"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"DukiSSJ","Anoche se despachó con 24 PTS | 3 REB | 11 AST <U+2744><U+FE0F>

En los últimos #NBAPlayoffs promedió 29 PTS y 9.5 AST. Los #TrueToAtlanta fueron finalistas del Este...

<U+0001F525> <U+0001D645><U+0001D66A><U+0001D65C><U+0001D656><U+0001D659><U+0001D664><U+0001D667> <U+0001D659><U+0001D65A> <U+0001D665><U+0001D656><U+0001D667><U+0001D669><U+0001D65E><U+0001D659><U+0001D664><U+0001D668> <U+0001D65E><U+0001D662><U+0001D665><U+0001D664><U+0001D667><U+0001D669><U+0001D656><U+0001D663><U+0001D669><U+0001D65A><U+0001D668> <U+0001F525> ","Twitter for iPhone",0,13,"LAS NUBES",2840074,"Anoche @TheTraeYoung se despachó con 24 PTS | 3 REB | 11 AST <U+2744><U+FE0F>

En los últimos #NBAPlayoffs promedió 29 PTS y 9.5 AST. Los #TrueToAtlanta fueron finalistas del Este...

<U+0001F525> <U+0001D645><U+0001D66A><U+0001D65C><U+0001D656><U+0001D659><U+0001D664><U+0001D667> <U+0001D659><U+0001D65A> <U+0001D665><U+0001D656><U+0001D667><U+0001D669><U+0001D65E><U+0001D659><U+0001D664><U+0001D668> <U+0001D65E><U+0001D662><U+0001D665><U+0001D664><U+0001D667><U+0001D669><U+0001D656><U+0001D663><U+0001D669><U+0001D65A><U+0001D668> <U+0001F525> https://t.co/sjbdVP8x0X"
"MariaBecerra22","Ayyyy que tierno este gif por dios<U+0001F60D><U+0001F60D><U+0001F60D>","Twitter for iPhone",383,7,"",2294625,"@becerravocals Ayyyy que tierno este gif por dios<U+0001F60D><U+0001F60D><U+0001F60D>"
"PauloLondra","Y si con el balón siempre <U+26F9><U+FE0F><U+200D><U+2642><U+FE0F>

#leonesconflow
#thelifeofpaulo
#chicagaudefrio
#chui en Chicago, Illinois ","Instagram",3130,105,"",1741703,"Y si con el balón siempre <U+26F9><U+FE0F><U+200D><U+2642><U+FE0F>

#leonesconflow
#thelifeofpaulo
#chicagaudefrio
#chui en Chicago, Illinois https://t.co/pAaFPBqGj3"
"DukiSSJ","Nos vamo paaaa","Twitter for iPhone",1068,5,"LAS NUBES",2840073,"@roxfps @9zTeam @LuknCSGO @dgtcsgo @maxgzez @dav1dcs1 @zakkfps Nos vamo paaaa"
"PauloLondra","Tengo naruto storm 4 Road to boruto toy nitido","Twitter for iPhone",7627,204,"",1741703,"Tengo naruto storm 4 Road to boruto toy nitido"
"MariaBecerra22","No menciones tu nombre que en el firmamento se mueren de celos","Twitter for iPhone",24654,1060,"",2294625,"No menciones tu nombre que en el firmamento se mueren de celos"
"KiddKeo95Flames","16 ABRIL | ALICANTE . COMENZAMOS EN CASA! 

FARANDULA FEST. TICKETS: ","Twitter for iPhone",229,7,"ROCKPORT",473625,"16 ABRIL | ALICANTE . COMENZAMOS EN CASA! 

FARANDULA FEST. TICKETS: https://t.co/rg3A4kzJBR https://t.co/PWJhEQ58pp"
"TruenoOficiaI","Tus besos son mi premio <U+0001F618>","Twitter for iPhone",3987,175,"Buenos Aires, Argentina",1348060,"@naikinai19 Tus besos son mi premio <U+0001F618>"
"rusherkingg","Zarpado la cantidad de personas que nos reconocen en España, de verdad es increíble hasta donde llega nuestra música, que orgullo <U+2764><U+FE0F> me voy a largar a llorar","Twitter for iPhone",7812,173,"Santiago del Estero, Argentina",854599,"Zarpado la cantidad de personas que nos reconocen en España, de verdad es increíble hasta donde llega nuestra música, que orgullo <U+2764><U+FE0F> me voy a largar a llorar"
"DukiSSJ","CHILE CHILE <U+0001F1E8><U+0001F1F1>","Twitter for iPhone",0,5,"LAS NUBES",2840074,"@DukiSSJ CHILE CHILE <U+0001F1E8><U+0001F1F1>"
"DukiSSJ","THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402>","Twitter for iPhone",0,712,"LAS NUBES",2840073,"THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402> THE BULL NADOTTI <U+0001F402><U+0001F402>"
"PauloLondra","Skr kr ","Instagram",3384,87,"",1741703,"Skr kr https://t.co/nf8LuYz3Lf"
"TruenoOficiaI","MAYO","Twitter for iPhone",13410,536,"Buenos Aires, Argentina",1348060,"MAYO"
"MariaBecerra22","Que lindo ver a mis amigxs y colegas representando en los premios<U+0001F97A><U+0001F64F><U+0001F3FD><U+0001F1E6><U+0001F1F7>","Twitter for iPhone",18101,282,"",2294625,"Que lindo ver a mis amigxs y colegas representando en los premios<U+0001F97A><U+0001F64F><U+0001F3FD><U+0001F1E6><U+0001F1F7>"
"DukiSSJ","Si Quieren Frontear esta 1ero en el Top 50 Argentina

felicitaciones reyes ","Twitter for iPhone",0,43,"LAS NUBES",2840074,"Si Quieren Frontear esta 1ero en el Top 50 Argentina

felicitaciones reyes @DukiSSJ @DeLaGhettoReal @quevedo https://t.co/8mShHMkog7"
"rusherkingg","Todos mis fichines a ecuador y a marruecos","Twitter for iPhone",4565,100,"Santiago del Estero, Argentina",854599,"Todos mis fichines a ecuador y a marruecos"
"rusherkingg","???? ","Twitter for iPhone",9430,216,"Santiago del Estero, Argentina",854599,"???? @FMK026 @big_one_real https://t.co/aLjiJUlQNc"
"MariaBecerra22","Tu wacha conmigo, no hace coro con lorooooos","Twitter for iPhone",54413,2400,"",2294625,"Tu wacha conmigo, no hace coro con lorooooos"
"emimernes_","ahora todos tiran beef 
yo los vi son más de 2","Twitter for iPhone",37324,1032,"Argentina",1017029,"ahora todos tiran beef 
yo los vi son más de 2"
"MariaBecerra22","Partner in crime ","Twitter for iPhone",50399,1060,"",2294625,"Partner in crime @chilenabelu https://t.co/cN0RhofXWW"
"DukiSSJ","Imaginate ir al teatro y que de la nada aparezca Lionel Messi.
","Twitter for iPhone",0,1752,"LAS NUBES",2840073,"Imaginate ir al teatro y que de la nada aparezca Lionel Messi.
https://t.co/hYmTWcTmgO"
"MariaBecerra22","Ayy<U+0001F97A><U+0001F64F><U+0001F3FD><U+0001F5A4> ","Twitter for iPhone",1854,56,"",2294625,"Ayy<U+0001F97A><U+0001F64F><U+0001F3FD><U+0001F5A4> https://t.co/uHGMelFWeQ"
"bizarrap","x #bzrpmusicsessions #46 ","Twitter for iPhone",0,69,"Buenos Aires, Argentina",3278395,"@bizarrap x @Anuel_2bleA #bzrpmusicsessions #46 https://t.co/GcIeZkSwJ0"
"kheayf","a donde tengo ke ir a tocar????????? ","Twitter for iPhone",11350,158,"Argentina",1515685,"a donde tengo ke ir a tocar????????? https://t.co/9FfNhQfYm7"
"KiddKeo95Flames","Me voy a hacer el Hijodeputa mas exclusivo de todo esto.","Twitter for iPhone",2640,356,"ROCKPORT",473625,"Me voy a hacer el Hijodeputa mas exclusivo de todo esto."
"kheayf","Este tema es de otro mundo<U+0001F51C><U+0001F30E>
LLANE with #ALCANCÍA <U+0001F4B8> <U+0001F437>

Este Jueves 03•2022 <U+23F0> ","Twitter for iPhone",0,78,"Argentina",1515685,"Este tema es de otro mundo<U+0001F51C><U+0001F30E>
LLANE with @ReikMx @kheayf 
#ALCANCÍA <U+0001F4B8> <U+0001F437>

Este Jueves 03•2022 <U+23F0> https://t.co/KSSHITqYVl"
"kheayf","HOY ","Twitter for iPhone",2415,37,"Argentina",1515685,"HOY https://t.co/eQ66nU6N5n"
"kheayf","Mañana llego a Monterrey <U+0001F60D><U+0001F498><U+0001F1F2><U+0001F1FD>","Twitter for iPhone",5515,115,"Argentina",1515685,"Mañana llego a Monterrey <U+0001F60D><U+0001F498><U+0001F1F2><U+0001F1FD>"
"cazzuoficial","Yo se ke mi cariño te hace falta dijo luismi","Twitter for iPhone",13759,2262,"Buenos Aires, Argentina",1653203,"Yo se ke mi cariño te hace falta dijo luismi"
"MariaBecerra22","Gracias por sus hermosos deseos<U+2665><U+FE0F><U+0001F60D><U+0001F38A> este ha sido mi mejor cumpleaños! Me siento tan bien, tan plena. Me encuentro en el mejor momento de mi vida, siendo más feliz que nunca!!! <U+0001F62D><U+0001F496> 22<U+0001F496>","Twitter for iPhone",28661,515,"",2294625,"Gracias por sus hermosos deseos<U+2665><U+FE0F><U+0001F60D><U+0001F38A> este ha sido mi mejor cumpleaños! Me siento tan bien, tan plena. Me encuentro en el mejor momento de mi vida, siendo más feliz que nunca!!! <U+0001F62D><U+0001F496> 22<U+0001F496>"
"DukiSSJ","Imagínate el stiwi depsues de disparar en el sopi","Twitter for iPhone",4293,81,"LAS NUBES",2840073,"@LuknCSGO Imagínate el stiwi depsues de disparar en el sopi"
"DukiSSJ","2x0, a esperar rival y relajar, gracias a los que se levantan a ver!

ancient te odio con mi vida","Twitter for iPhone",0,163,"LAS NUBES",2840074,"2x0, a esperar rival y relajar, gracias a los que se levantan a ver!

ancient te odio con mi vida"
"emimernes_","lo que me dice es muy poco interesante
haciendo fila pa poder recuperarme","Twitter for iPhone",21201,1118,"Argentina",1017029,"lo que me dice es muy poco interesante
haciendo fila pa poder recuperarme"
"cazzuoficial","pueLtorro vibez ","Twitter for iPhone",49127,1384,"Buenos Aires, Argentina",1653203,"pueLtorro vibez https://t.co/AVfRwSG3vi"
"cazzuoficial","Y SIII
","Twitter for iPhone",0,98,"Buenos Aires, Argentina",1653203,"Y SIII
@cazzuoficial @ANGELMO81028094 @cazzusources @cazzusweet https://t.co/vhN4kLRwPg"
"rusherkingg","Bueno voy a intentar hacer el challenge de Lit soy malazo","Twitter for iPhone",8883,178,"Santiago del Estero, Argentina",854599,"Bueno voy a intentar hacer el challenge de Lit soy malazo"
"PauloLondra","Gracias a todos los que me preguntan por mi música y me dicen que me extrañan, gracias a ese amor llegue donde llegue y aguante lo que aguante, y todavía no se cuanto falta, la justicia solo suena bonita pero es lenta, pero sepan que yo no bajo los brazos ni pierdo el norte","Twitter for iPhone",45828,1936,"",1741703,"Gracias a todos los que me preguntan por mi música y me dicen que me extrañan, gracias a ese amor llegue donde llegue y aguante lo que aguante, y todavía no se cuanto falta, la justicia solo suena bonita pero es lenta, pero sepan que yo no bajo los brazos ni pierdo el norte"
"DukiSSJ","AJJAAJAJAJ SIEMPRE ME MANDO UNA","Twitter for iPhone",4919,47,"LAS NUBES",2840073,"@danielribba @dukopwssy AJJAAJAJAJ SIEMPRE ME MANDO UNA"
"MariaBecerra22","Mañana “Felices X Siempre” <U+0001F975><U+2665><U+FE0F> ","Twitter for iPhone",4733,267,"",2294625,"Mañana “Felices X Siempre” <U+0001F975><U+2665><U+FE0F> https://t.co/soPmLrtn5g"
"kheayf","el tema nuevo de khea es el mejor del mes, le empato en la tabla a Marte de la mari","Twitter for iPhone",0,214,"Argentina",1515685,"el tema nuevo de khea es el mejor del mes, le empato en la tabla a Marte de la mari"
"TruenoOficiaI","Para mi q no turro","Twitter for iPhone",722,52,"Buenos Aires, Argentina",1348060,"@DonChodis Para mi q no turro"
"LITkillah","#LaTrampaEsLey OUT NOW!! vayan a escucharlo en spotify y diganme que les parecio<U+0001F5A4>","Twitter for iPhone",18115,878,"Argentina",1569130,"#LaTrampaEsLey OUT NOW!! vayan a escucharlo en spotify y diganme que les parecio<U+0001F5A4>"
"DukiSSJ","MAÑANA ","Twitter for iPhone",0,585,"LAS NUBES",2840074,"MAÑANA https://t.co/3WDLIWOAwt"
"kheayf","kiero comerte","Twitter for iPhone",24792,3657,"Argentina",1515685,"kiero comerte"
"cazzuoficial","tiiii rómpete el rmx cumbiero..","Twitter for iPhone",425,17,"Buenos Aires, Argentina",1653203,"@alangomezpa tiiii rómpete el rmx cumbiero.."
"rusherkingg","Que les pareció pa co? Hace mucho no me metía en un reggaetón así, toy contento","Twitter for iPhone",10399,146,"Santiago del Estero, Argentina",854599,"Que les pareció pa co? Hace mucho no me metía en un reggaetón así, toy contento"
"MariaBecerra22","irene viendo las fotos q maria acaba de subir ","Twitter for iPhone",0,36,"",2294625,"irene viendo las fotos q maria acaba de subir https://t.co/G97o14HpBb"
"TruenoOficiaI","BIEN O MAL?","Twitter for iPhone",17798,687,"Buenos Aires, Argentina",1348060,"BIEN O MAL?"
"LITkillah","7/4 sale mi proximo tema, en 4 DIAS EEEEEE dalee q rompemo, lo que no me acuerdo es si era ft o en solitario<U+0001F61E>","Twitter for iPhone",27458,988,"Argentina",1569130,"7/4 sale mi proximo tema, en 4 DIAS EEEEEE dalee q rompemo, lo que no me acuerdo es si era ft o en solitario<U+0001F61E>"
"DukiSSJ","Na bueno , deja un par de views pa los pi gato","Twitter for iPhone",13418,139,"LAS NUBES",2840073,"@tiagopzk Na bueno , deja un par de views pa los pi gato"
"tiagopzk","Ni en mi mejor momento tengo necesidad de frontear, disfruten el momento con los suyos, más na<U+2764><U+FE0F>","Twitter for iPhone",24070,988,"",1302318,"Ni en mi mejor momento tengo necesidad de frontear, disfruten el momento con los suyos, más na<U+2764><U+FE0F>"
"rusherkingg","Acústico de te prometí","Twitter for iPhone",6101,136,"Santiago del Estero, Argentina",854599,"Acústico de te prometí"
"MariaBecerra22","En 3 días cumplo 22 añitos<U+0001F97A><U+0001F62D>","Twitter for iPhone",55869,721,"",2294625,"En 3 días cumplo 22 añitos<U+0001F97A><U+0001F62D>"
"KiddKeo95Flames","Buenos días<U+0001F91E><U+0001F3FB>","Twitter for iPhone",659,47,"ROCKPORT",473625,"Buenos días<U+0001F91E><U+0001F3FB>"
"LITkillah","Jajajaj como no se me ocurrio antes ","Twitter for iPhone",33949,1344,"Argentina",1569130,"Jajajaj como no se me ocurrio antes https://t.co/PUjpQhiOVC"
"DukiSSJ","chile","Twitter for iPhone",0,10,"LAS NUBES",2840074,"@DukiSSJ chile"
"bizarrap","<U+0001F339><U+0001F339> ","Twitter for iPhone",0,2496,"Buenos Aires, Argentina",3278395,"<U+0001F339><U+0001F339> https://t.co/ZmNeOAeotB"
"PauloLondra","Jugó de naranja","Twitter for iPhone",10159,360,"",1741703,"Jugó de naranja"
"MariaBecerra22","Igual ni tenias chance conmigo","Twitter for iPhone",1447,99,"",2294625,"@kevincaceresarg Igual ni tenias chance conmigo"
"DukiSSJ","Ya llegas papu daleeee ","Twitter for iPhone",3926,67,"LAS NUBES",2840074,"Ya llegas papu daleeee https://t.co/3OJatJB6oi"
"rusherkingg","??? ","Twitter for iPhone",26875,589,"Santiago del Estero, Argentina",854599,"??? https://t.co/535gEE2ANr"
"KiddKeo95Flames","Estoy otra vez en TWITCH! Directo con el Tales, Haciendo Mortales a los Inmortales ","Streamlabs Twitter",128,2,"ROCKPORT",473625,"Estoy otra vez en TWITCH! Directo con el Tales, Haciendo Mortales a los Inmortales https://t.co/lCq2cnqbJf"
"KiddKeo95Flames","Os acordáis hace unos años cuando salté sobre el Juicio contra Johnny Depp sacando los problemas de ""El hombre Blanco Heterosexual"" y todo el mundo se me tiró encima?

Ehheeem...<U+0001F926><U+0001F3FC><U+200D><U+2642><U+FE0F> espero que este caso le enseñe algo a mucha gente.","Twitter for iPhone",813,47,"ROCKPORT",473625,"Os acordáis hace unos años cuando salté sobre el Juicio contra Johnny Depp sacando los problemas de ""El hombre Blanco Heterosexual"" y todo el mundo se me tiró encima?

Ehheeem...<U+0001F926><U+0001F3FC><U+200D><U+2642><U+FE0F> espero que este caso le enseñe algo a mucha gente."
"tiagopzk","Alto edit pero no es el real:(","Twitter for iPhone",0,162,"",1302318,"@felipeare_22 Alto edit pero no es el real:("
"kheayf","<U+0001F5A4><U+0001F5A4><U+0001F5A4><U+0001F5A4> ","Twitter for iPhone",11286,252,"Argentina",1515685,"<U+0001F5A4><U+0001F5A4><U+0001F5A4><U+0001F5A4> https://t.co/TynHf76Ucn"
"PauloLondra","<U+0001F991> ","Twitter for iPhone",5303,360,"",1741703,"<U+0001F991> https://t.co/ydsXe7Ismk"
"kheayf","si vos lo decis compañeraaa","Twitter for iPhone",1057,10,"Argentina",1515685,"@chilenabelu si vos lo decis compañeraaa"
"cazzuoficial","CASTIGO OUT NOW <U+0001F437> ","Twitter for iPhone",2062,196,"Buenos Aires, Argentina",1653203,"CASTIGO OUT NOW <U+0001F437> https://t.co/0i76HF18a3"
"DukiSSJ","Estoy llorando loco mi equipo es el mejor wacho

2x1 vs #Pain y estamos en el MALDITO MAJOR

CONFIEN YO LES DIJEEEE DALE 9zZ<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>","Twitter for iPhone",0,516,"LAS NUBES",2840074,"Estoy llorando loco mi equipo es el mejor wacho

2x1 vs #Pain y estamos en el MALDITO MAJOR

CONFIEN YO LES DIJEEEE DALE 9zZ<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>"
"MariaBecerra22","Baby que más…hace rato que no se na de ti, taba con alguien pero ya estoy free ","Twitter for iPhone",37870,677,"",2294625,"Baby que más…hace rato que no se na de ti, taba con alguien pero ya estoy free https://t.co/NG29mBrAy8"
"MariaBecerra22","4 días para……","Twitter for iPhone",18898,413,"",2294625,"4 días para……"
"cazzuoficial","El viernes en #LosMammones","Twitter for iPhone",0,130,"Buenos Aires, Argentina",1653203,"El viernes @cazzuoficial en #LosMammones"
"KiddKeo95Flames","Tienen miedo de ser como yo<U+0001F495> ","Twitter for iPhone",1346,63,"ROCKPORT",473625,"Tienen miedo de ser como yo<U+0001F495> https://t.co/qqMnThCHhb"
"MariaBecerra22","AL PISOOOOOOOO DAME CIEN ","Twitter for iPhone",80098,1743,"",2294625,"AL PISOOOOOOOO DAME CIEN https://t.co/yDSJlxQLXS"
"PauloLondra","La vida se trata de aprender y mejorar cada día, y con vos aprendí amar y a volverme una mejor persona, y hoy gracias a Dios voy a prender a ser papá, y voy a dar todo para ser el mejor papá rapper de history… ","Instagram",12721,1130,"",1741703,"La vida se trata de aprender y mejorar cada día, y con vos aprendí amar y a volverme una mejor persona, y hoy gracias a Dios voy a prender a ser papá, y voy a dar todo para ser el mejor papá rapper de history… https://t.co/l5ObYNDPbT"
"rusherkingg","Este soy yo viendo comentarios de los heaters culiaditos ","Twitter for iPhone",18991,269,"Santiago del Estero, Argentina",854599,"Este soy yo viendo comentarios de los heaters culiaditos https://t.co/Izvd8soTCP"
"tiagopzk","Gracias doña<U+2764><U+FE0F> ","Twitter for iPhone",11457,137,"",1302318,"Gracias doña<U+2764><U+FE0F> https://t.co/0RvVgiGcKU"
"DukiSSJ","Seeeee <U+0001F60E>","Twitter for iPhone",741,7,"LAS NUBES",2840074,"@Dementardox @gonchobanzas @LuknCSGO Seeeee <U+0001F60E>"
"tiagopzk","No llores más, busca tranquilidad, un rio de sal, inestabilidad.","Twitter for iPhone",13825,895,"",1302318,"No llores más, busca tranquilidad, un rio de sal, inestabilidad."
"TruenoOficiaI","MENOS DE 30 DÍAS","Twitter for iPhone",8952,404,"Buenos Aires, Argentina",1348060,"MENOS DE 30 DÍAS"
"DukiSSJ","YA SALIO EL VIDEO GRACIAS POR ESPERAR Y BANCAR, GRACIASSS

","Twitter for iPhone",0,6955,"LAS NUBES",2840073,"YA SALIO EL VIDEO GRACIAS POR ESPERAR Y BANCAR, GRACIASSS

https://t.co/TmeK8hs95E"
"emimernes_","jajaja me parece espectacular!","Twitter for iPhone",181,9,"Argentina",1017029,"@wild_vulpix jajaja me parece espectacular!"
"tiagopzk","MAÑANA MUSICA NUEVA #GABBANA <U+2764><U+FE0F> la k tiro mañana es una nueva p mi estoy emocionada ojala les guste","Twitter for iPhone",0,44,"",1302318,"MAÑANA MUSICA NUEVA #GABBANA <U+2764><U+FE0F> la k tiro mañana es una nueva p mi estoy emocionada ojala les guste"
"KiddKeo95Flames","Soy lo q soy por lo que soy","Twitter for iPhone",2166,378,"ROCKPORT",473625,"Soy lo q soy por lo que soy"
"tiagopzk","En MI OPINION el remix de Entre Nosotros esta mejor que la original.. vofi","Twitter for iPhone",0,1341,"",1302318,"En MI OPINION el remix de Entre Nosotros esta mejor que la original.. vofi"
"LITkillah","Bueno hoy termino espero les aya gustado y gracias por bancarme en todas,en especial a t amo amigo gracias por mandarte tremendo sv y darlecontenido a tantos<U+0001F90D> una lastima q casi no tuve tiempo de entrar pero me conformo con q lo hayan disfrutado ustedes!","Twitter for iPhone",12656,410,"Argentina",1569130,"Bueno hoy termino @MadafakingLIFE espero les aya gustado y gracias por bancarme en todas,en especial a @elvowe_ t amo amigo gracias por mandarte tremendo sv y darlecontenido a tantos<U+0001F90D> una lastima q casi no tuve tiempo de entrar pero me conformo con q lo hayan disfrutado ustedes!"
"cazzuoficial","<U+0001F577><U+0001F5A4><U+0001F577> ","Twitter for iPhone",267,32,"Buenos Aires, Argentina",1653203,"@djtao_ok <U+0001F577><U+0001F5A4><U+0001F577> https://t.co/m28yoyD34w"
"MariaBecerra22","<U+0001F5A4> ","Twitter for iPhone",60947,990,"",2294625,"<U+0001F5A4> https://t.co/MYpGr1sNSP"
"rusherkingg","HOY LOS DE LA CASA ESTÁN DE ESTRENO <U+2764><U+FE0F>","Twitter for iPhone",5710,178,"Santiago del Estero, Argentina",854599,"HOY LOS DE LA CASA ESTÁN DE ESTRENO <U+2764><U+FE0F>"
"rusherkingg","Que se me ha ido la olla","Twitter for iPhone",5703,107,"Santiago del Estero, Argentina",854599,"Que se me ha ido la olla"
"DukiSSJ","NE MUERO POR QUE PASE ESTO #MOTOMAMI TOUR ","Twitter for iPhone",0,4855,"LAS NUBES",2840074,"NE MUERO POR QUE PASE ESTO #MOTOMAMI TOUR https://t.co/SRiGmXedp2"
"tiagopzk","Todo mal gato","Twitter for iPhone",6013,187,"",1302318,"@TruenoOficiaI Todo mal gato"
"MariaBecerra22","Mi próximo álbum no tiene sentido…cuanto progreso<U+0001F60D><U+0001F62D><U+2665><U+FE0F><U+0001F64F><U+0001F3FD> se nota tanto mi cambio personal y profesional. Y el crecimiento bestial de todos los involucrados <U+0001F97A> que felicidad","Twitter for iPhone",27846,690,"",2294625,"Mi próximo álbum no tiene sentido…cuanto progreso<U+0001F60D><U+0001F62D><U+2665><U+FE0F><U+0001F64F><U+0001F3FD> se nota tanto mi cambio personal y profesional. Y el crecimiento bestial de todos los involucrados <U+0001F97A> que felicidad"
"tiagopzk","<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>","Twitter for iPhone",319,17,"",1302318,"@jovenpzk @Griseld00797947 <U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>"
"rusherkingg","Loba ","Twitter for iPhone",0,81,"Santiago del Estero, Argentina",854599,"@rusherkingg Loba https://t.co/TwPCA0HToO"
"LITkillah","Jajajakaka la rompioo","Twitter for iPhone",3738,61,"Argentina",1569130,"@FMK026 Jajajakaka la rompioo"
"PauloLondra","De novela como nevó en cordoba","Twitter for iPhone",38044,1438,"",1741703,"De novela como nevó en cordoba"
"LITkillah","Hoy 8pm en mi canal “LIT killah live performance” Un adelanto de como vamo a sonar en el gran rex<U+2764><U+FE0F>","Twitter for iPhone",10180,297,"Argentina",1569130,"Hoy 8pm en mi canal “LIT killah live performance” Un adelanto de como vamo a sonar en el gran rex<U+2764><U+FE0F>"
"rusherkingg","Lit estuvo toda la noche diciéndome que se quería poner de novio conmigo no entiendo nada","Twitter for iPhone",54040,1038,"Santiago del Estero, Argentina",854599,"Lit estuvo toda la noche diciéndome que se quería poner de novio conmigo no entiendo nada"
"kheayf","Tratando de entenderte me gradué","Twitter for iPhone",0,934,"Argentina",1515685,"Tratando de entenderte me gradué"
"kheayf","Te hiciste extrañar frío eh","Twitter for iPhone",0,3960,"Argentina",1515685,"Te hiciste extrañar frío eh"
"PauloLondra","Si tuviera fe como un granito de mostaza","Twitter for iPhone",21067,1808,"",1741703,"Si tuviera fe como un granito de mostaza"
"MariaBecerra22","Lola te amooo<U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+0001F60D><U+0001F60D> ","Twitter for iPhone",12145,141,"",2294625,"Lola te amooo<U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+0001F60D><U+0001F60D> https://t.co/BoipeWioNc"
"rusherkingg","<U+0001F525><U+0001F525><U+0001F525> ","Twitter for iPhone",6756,207,"Santiago del Estero, Argentina",854599,"<U+0001F525><U+0001F525><U+0001F525> https://t.co/K2QmMUJdDV"
"KiddKeo95Flames","Es una mierda lo que el amor le puede hacer a una persona","Twitter for iPhone",16123,3203,"ROCKPORT",473625,"Es una mierda lo que el amor le puede hacer a una persona"
"DukiSSJ","Chile?","Twitter for iPhone",0,5,"LAS NUBES",2840073,"@DukiSSJ Chile?"
"DukiSSJ","El temon ke hicimo con el , miércoles 20 hs <U+0001F608><U+0001F4AA><U+0001F3FD>","Twitter for iPhone",18900,707,"LAS NUBES",2840074,"El temon ke hicimo con el @danielribba , miércoles 20 hs <U+0001F608><U+0001F4AA><U+0001F3FD>"
